source	target	count
Crypt Fibroblasts 1 WNT2B+	Immature Enterocytes	96
Crypt Fibroblasts 1 WNT2B+	Immature Goblet	51
Crypt Fibroblasts 1 WNT2B+	Lymphatic Endothelial Cells	60
Crypt Fibroblasts 1 WNT2B+	Mast	12
Crypt Fibroblasts 1 WNT2B+	Mo Cells	39
Crypt Fibroblasts 1 WNT2B+	Mono_Macrophages	140
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 1	81
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 2	33
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 3	25
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM DES High	60
Crypt Fibroblasts 1 WNT2B+	Neurons	30
Crypt Fibroblasts 1 WNT2B+	Pericytes	4
Crypt Fibroblasts 1 WNT2B+	Plasma	47
Crypt Fibroblasts 1 WNT2B+	S Cells	35
Crypt Fibroblasts 1 WNT2B+	Secretory Specialized MUC6+	14
Crypt Fibroblasts 1 WNT2B+	Stem	32
Crypt Fibroblasts 1 WNT2B+	TA1	57
Crypt Fibroblasts 1 WNT2B+	TA2	76
Crypt Fibroblasts 1 WNT2B+	Villus Fibroblasts WNT5B+	40
Crypt Fibroblasts 2	B Cells	7
Crypt Fibroblasts 2	Best4+ Enterocytes	8
Crypt Fibroblasts 2	CD8	33
Crypt Fibroblasts 2	Crypt Fibroblasts 1 WNT2B+	34
Crypt Fibroblasts 2	Crypt Fibroblasts 3 RSPO3+	13
Crypt Fibroblasts 2	CyclingTA 1	9
Crypt Fibroblasts 2	D Cells	5
Crypt Fibroblasts 2	DC	4
Crypt Fibroblasts 2	Endothelial-CD36+ Microvascular	31
Crypt Fibroblasts 2	Endothelial-Venules	29
Crypt Fibroblasts 2	Enterochromaffin	22
Crypt Fibroblasts 2	Enterocytes	24
Crypt Fibroblasts 2	Enteroendocrine	8
Crypt Fibroblasts 2	EnteroendocrineUn	6
Crypt Fibroblasts 2	EnteroendocrineUn 1	6
Crypt Fibroblasts 2	Epithelial	14
Crypt Fibroblasts 2	Glia	4
Crypt Fibroblasts 2	Goblet	12
Crypt Fibroblasts 2	I Cells	20
Crypt Fibroblasts 2	ICC	5
Crypt Fibroblasts 2	Immature Enterocytes	35
Crypt Fibroblasts 2	Immature Goblet	16
Crypt Fibroblasts 2	Lymphatic Endothelial Cells	23
Crypt Fibroblasts 2	Mast	5
Crypt Fibroblasts 2	Mo Cells	15
Crypt Fibroblasts 2	Mono_Macrophages	47
Crypt Fibroblasts 2	Myofibroblasts/SM 1	28
Crypt Fibroblasts 2	Myofibroblasts/SM 2	10
Crypt Fibroblasts 2	Myofibroblasts/SM 3	8
Crypt Fibroblasts 2	Myofibroblasts/SM DES High	18
Crypt Fibroblasts 2	Neurons	8
Crypt Fibroblasts 2	Pericytes	2
Crypt Fibroblasts 2	Plasma	13
Crypt Fibroblasts 2	S Cells	11
Crypt Fibroblasts 2	Secretory Specialized MUC6+	6
Crypt Fibroblasts 2	Stem	17
Crypt Fibroblasts 2	TA1	22
Crypt Fibroblasts 2	TA2	25
Crypt Fibroblasts 2	Villus Fibroblasts WNT5B+	17
Crypt Fibroblasts 3 RSPO3+	B Cells	8
Crypt Fibroblasts 3 RSPO3+	Best4+ Enterocytes	11
Crypt Fibroblasts 3 RSPO3+	CD8	28
Crypt Fibroblasts 3 RSPO3+	Crypt Fibroblasts 1 WNT2B+	41
Crypt Fibroblasts 3 RSPO3+	Crypt Fibroblasts 2	13
Crypt Fibroblasts 3 RSPO3+	CyclingTA 1	12
Crypt Fibroblasts 3 RSPO3+	D Cells	8
Crypt Fibroblasts 3 RSPO3+	DC	5
Crypt Fibroblasts 3 RSPO3+	Endothelial-CD36+ Microvascular	38
Crypt Fibroblasts 3 RSPO3+	Endothelial-Venules	33
Crypt Fibroblasts 3 RSPO3+	Enterochromaffin	18
Crypt Fibroblasts 3 RSPO3+	Enterocytes	24
Crypt Fibroblasts 3 RSPO3+	Enteroendocrine	7
Crypt Fibroblasts 3 RSPO3+	EnteroendocrineUn	9
Crypt Fibroblasts 3 RSPO3+	EnteroendocrineUn 1	2
Crypt Fibroblasts 3 RSPO3+	Epithelial	15
Crypt Fibroblasts 3 RSPO3+	Glia	4
Crypt Fibroblasts 3 RSPO3+	Goblet	10
Crypt Fibroblasts 3 RSPO3+	I Cells	24
Crypt Fibroblasts 3 RSPO3+	ICC	12
Crypt Fibroblasts 3 RSPO3+	Immature Enterocytes	39
Crypt Fibroblasts 3 RSPO3+	Immature Goblet	17
Crypt Fibroblasts 3 RSPO3+	Lymphatic Endothelial Cells	30
Crypt Fibroblasts 3 RSPO3+	Mast	5
