source	target	count
hematopoietic stem cell	CD141-positive myeloid dendritic cell	42
hematopoietic stem cell	CD1c-positive myeloid dendritic cell	42
hematopoietic stem cell	T cell	82
hematopoietic stem cell	classical monocyte	43
hematopoietic stem cell	effector CD4-positive, alpha-beta T cell	82
hematopoietic stem cell	effector CD8-positive, alpha-beta T cell	83
hematopoietic stem cell	endothelial cell	68
hematopoietic stem cell	erythrocyte	8
hematopoietic stem cell	innate lymphoid cell	65
hematopoietic stem cell	intermediate monocyte	47
hematopoietic stem cell	macrophage	76
hematopoietic stem cell	mast cell	14
hematopoietic stem cell	mature NK T cell	47
hematopoietic stem cell	mature conventional dendritic cell	33
hematopoietic stem cell	neutrophil	22
hematopoietic stem cell	non-classical monocyte	27
hematopoietic stem cell	plasma cell	32
hematopoietic stem cell	regulatory T cell	63
hematopoietic stem cell	stromal cell	49
hematopoietic stem cell	type I NK T cell	76
innate lymphoid cell	B cell	195
innate lymphoid cell	CD141-positive myeloid dendritic cell	135
innate lymphoid cell	CD1c-positive myeloid dendritic cell	110
innate lymphoid cell	T cell	224
innate lymphoid cell	classical monocyte	115
innate lymphoid cell	effector CD4-positive, alpha-beta T cell	223
innate lymphoid cell	effector CD8-positive, alpha-beta T cell	231
innate lymphoid cell	endothelial cell	219
innate lymphoid cell	erythrocyte	29
innate lymphoid cell	hematopoietic stem cell	66
innate lymphoid cell	intermediate monocyte	123
innate lymphoid cell	macrophage	227
innate lymphoid cell	mast cell	46
innate lymphoid cell	mature NK T cell	137
innate lymphoid cell	mature conventional dendritic cell	99
innate lymphoid cell	neutrophil	65
innate lymphoid cell	non-classical monocyte	63
innate lymphoid cell	plasma cell	125
innate lymphoid cell	regulatory T cell	179
innate lymphoid cell	stromal cell	168
innate lymphoid cell	type I NK T cell	210
intermediate monocyte	B cell	132
intermediate monocyte	CD141-positive myeloid dendritic cell	79
intermediate monocyte	CD1c-positive myeloid dendritic cell	81
intermediate monocyte	T cell	152
intermediate monocyte	classical monocyte	86
intermediate monocyte	effector CD4-positive, alpha-beta T cell	151
intermediate monocyte	effector CD8-positive, alpha-beta T cell	158
intermediate monocyte	endothelial cell	129
intermediate monocyte	erythrocyte	26
intermediate monocyte	hematopoietic stem cell	38
intermediate monocyte	innate lymphoid cell	122
intermediate monocyte	macrophage	148
intermediate monocyte	mast cell	26
intermediate monocyte	mature NK T cell	91
intermediate monocyte	mature conventional dendritic cell	63
intermediate monocyte	neutrophil	45
intermediate monocyte	non-classical monocyte	46
intermediate monocyte	plasma cell	86
intermediate monocyte	regulatory T cell	117
intermediate monocyte	stromal cell	81
intermediate monocyte	type I NK T cell	148
macrophage	B cell	247
macrophage	CD141-positive myeloid dendritic cell	162
macrophage	CD1c-positive myeloid dendritic cell	136
macrophage	T cell	284
macrophage	classical monocyte	149
macrophage	effector CD4-positive, alpha-beta T cell	287
macrophage	effector CD8-positive, alpha-beta T cell	300
macrophage	endothelial cell	287
macrophage	erythrocyte	40
macrophage	hematopoietic stem cell	72
macrophage	innate lymphoid cell	223
macrophage	intermediate monocyte	152
macrophage	mast cell	48
macrophage	mature NK T cell	169
macrophage	mature conventional dendritic cell	126
macrophage	neutrophil	74
macrophage	non-classical monocyte	78
macrophage	plasma cell	159
macrophage	regulatory T cell	224
macrophage	stromal cell	215
macrophage	type I NK T cell	264
mast cell	B cell	51
mast cell	CD141-positive myeloid dendritic cell	36
mast cell	CD1c-positive myeloid dendritic cell	41
mast cell	T cell	67
mast cell	classical monocyte	45
mast cell	effector CD4-positive, alpha-beta T cell	69
mast cell	effector CD8-positive, alpha-beta T cell	66
mast cell	endothelial cell	55
mast cell	erythrocyte	7
mast cell	hematopoietic stem cell	22
mast cell	innate lymphoid cell	54
mast cell	intermediate monocyte	44
mast cell	macrophage	66
mast cell	mature NK T cell	45
mast cell	mature conventional dendritic cell	33
mast cell	neutrophil	21
mast cell	non-classical monocyte	25
mast cell	plasma cell	27
mast cell	regulatory T cell	47
mast cell	stromal cell	31
mast cell	type I NK T cell	67
mature NK T cell	B cell	148
mature NK T cell	CD141-positive myeloid dendritic cell	101
mature NK T cell	CD1c-positive myeloid dendritic cell	90
mature NK T cell	T cell	167
mature NK T cell	classical monocyte	94
mature NK T cell	effector CD4-positive, alpha-beta T cell	167
mature NK T cell	effector CD8-positive, alpha-beta T cell	171
mature NK T cell	endothelial cell	162
mature NK T cell	erythrocyte	20
mature NK T cell	hematopoietic stem cell	49
mature NK T cell	innate lymphoid cell	135
mature NK T cell	intermediate monocyte	98
mature NK T cell	macrophage	172
mature NK T cell	mast cell	32
mature NK T cell	mature conventional dendritic cell	73
mature NK T cell	neutrophil	53
mature NK T cell	non-classical monocyte	50
mature NK T cell	plasma cell	92
mature NK T cell	regulatory T cell	133
mature NK T cell	stromal cell	118
mature NK T cell	type I NK T cell	156
mature conventional dendritic cell	B cell	117
mature conventional dendritic cell	CD141-positive myeloid dendritic cell	74
mature conventional dendritic cell	CD1c-positive myeloid dendritic cell	71
mature conventional dendritic cell	T cell	135
mature conventional dendritic cell	classical monocyte	74
mature conventional dendritic cell	effector CD4-positive, alpha-beta T cell	136
mature conventional dendritic cell	effector CD8-positive, alpha-beta T cell	139
mature conventional dendritic cell	endothelial cell	112
mature conventional dendritic cell	erythrocyte	16
mature conventional dendritic cell	hematopoietic stem cell	35
mature conventional dendritic cell	innate lymphoid cell	113
mature conventional dendritic cell	intermediate monocyte	69
mature conventional dendritic cell	macrophage	127
mature conventional dendritic cell	mast cell	26
mature conventional dendritic cell	mature NK T cell	85
mature conventional dendritic cell	neutrophil	40
mature conventional dendritic cell	non-classical monocyte	42
mature conventional dendritic cell	plasma cell	68
mature conventional dendritic cell	regulatory T cell	105
mature conventional dendritic cell	stromal cell	77
mature conventional dendritic cell	type I NK T cell	133
neutrophil	B cell	63
neutrophil	CD141-positive myeloid dendritic cell	46
neutrophil	CD1c-positive myeloid dendritic cell	49
neutrophil	T cell	83
neutrophil	classical monocyte	58
neutrophil	effector CD4-positive, alpha-beta T cell	80
neutrophil	effector CD8-positive, alpha-beta T cell	81
neutrophil	endothelial cell	70
neutrophil	erythrocyte	11
neutrophil	hematopoietic stem cell	28
neutrophil	innate lymphoid cell	69
neutrophil	intermediate monocyte	48
neutrophil	macrophage	82
neutrophil	mast cell	22
neutrophil	mature NK T cell	51
neutrophil	mature conventional dendritic cell	40
neutrophil	non-classical monocyte	28
neutrophil	plasma cell	42
neutrophil	regulatory T cell	66
neutrophil	stromal cell	43
neutrophil	type I NK T cell	83
non-classical monocyte	B cell	67
non-classical monocyte	CD141-positive myeloid dendritic cell	45
non-classical monocyte	CD1c-positive myeloid dendritic cell	47
non-classical monocyte	T cell	82
non-classical monocyte	classical monocyte	54
non-classical monocyte	effector CD4-positive, alpha-beta T cell	81
non-classical monocyte	effector CD8-positive, alpha-beta T cell	83
non-classical monocyte	endothelial cell	66
non-classical monocyte	erythrocyte	12
non-classical monocyte	hematopoietic stem cell	20
non-classical monocyte	innate lymphoid cell	64
non-classical monocyte	intermediate monocyte	53
non-classical monocyte	macrophage	80
non-classical monocyte	mast cell	16
non-classical monocyte	mature NK T cell	47
non-classical monocyte	mature conventional dendritic cell	36
non-classical monocyte	neutrophil	30
non-classical monocyte	plasma cell	41
non-classical monocyte	regulatory T cell	59
non-classical monocyte	stromal cell	37
non-classical monocyte	type I NK T cell	80
plasma cell	B cell	173
plasma cell	CD141-positive myeloid dendritic cell	118
plasma cell	CD1c-positive myeloid dendritic cell	95
plasma cell	T cell	204
plasma cell	classical monocyte	100
plasma cell	effector CD4-positive, alpha-beta T cell	202
plasma cell	effector CD8-positive, alpha-beta T cell	213
plasma cell	endothelial cell	206
plasma cell	erythrocyte	20
plasma cell	hematopoietic stem cell	56
plasma cell	innate lymphoid cell	153
plasma cell	intermediate monocyte	107
plasma cell	macrophage	206
plasma cell	mast cell	37
plasma cell	mature NK T cell	117
plasma cell	mature conventional dendritic cell	87
plasma cell	neutrophil	52
plasma cell	non-classical monocyte	53
plasma cell	regulatory T cell	156
plasma cell	stromal cell	173
plasma cell	type I NK T cell	184
regulatory T cell	B cell	168
regulatory T cell	CD141-positive myeloid dendritic cell	115
regulatory T cell	CD1c-positive myeloid dendritic cell	99
regulatory T cell	T cell	198
regulatory T cell	classical monocyte	103
regulatory T cell	effector CD4-positive, alpha-beta T cell	193
regulatory T cell	effector CD8-positive, alpha-beta T cell	207
regulatory T cell	endothelial cell	190
regulatory T cell	erythrocyte	22
regulatory T cell	hematopoietic stem cell	59
regulatory T cell	innate lymphoid cell	158
regulatory T cell	intermediate monocyte	106
regulatory T cell	macrophage	196
regulatory T cell	mast cell	40
regulatory T cell	mature NK T cell	123
regulatory T cell	mature conventional dendritic cell	84
regulatory T cell	neutrophil	63
regulatory T cell	non-classical monocyte	56
regulatory T cell	plasma cell	107
regulatory T cell	stromal cell	147
regulatory T cell	type I NK T cell	183
stromal cell	B cell	176
stromal cell	CD141-positive myeloid dendritic cell	120
stromal cell	CD1c-positive myeloid dendritic cell	109
stromal cell	T cell	222
stromal cell	classical monocyte	112
stromal cell	effector CD4-positive, alpha-beta T cell	227
stromal cell	effector CD8-positive, alpha-beta T cell	230
stromal cell	endothelial cell	225
stromal cell	erythrocyte	31
stromal cell	hematopoietic stem cell	60
stromal cell	innate lymphoid cell	176
stromal cell	intermediate monocyte	127
stromal cell	macrophage	227
stromal cell	mast cell	38
stromal cell	mature NK T cell	129
stromal cell	mature conventional dendritic cell	100
stromal cell	neutrophil	59
stromal cell	non-classical monocyte	66
stromal cell	plasma cell	114
stromal cell	regulatory T cell	167
stromal cell	type I NK T cell	200
type I NK T cell	B cell	225
type I NK T cell	CD141-positive myeloid dendritic cell	153
type I NK T cell	CD1c-positive myeloid dendritic cell	130
type I NK T cell	T cell	260
type I NK T cell	classical monocyte	140
type I NK T cell	effector CD4-positive, alpha-beta T cell	257
type I NK T cell	effector CD8-positive, alpha-beta T cell	266
type I NK T cell	endothelial cell	266
type I NK T cell	erythrocyte	31
type I NK T cell	hematopoietic stem cell	70
type I NK T cell	innate lymphoid cell	207
type I NK T cell	intermediate monocyte	145
type I NK T cell	macrophage	265
type I NK T cell	mast cell	49
type I NK T cell	mature NK T cell	158
type I NK T cell	mature conventional dendritic cell	115
type I NK T cell	neutrophil	73
type I NK T cell	non-classical monocyte	78
type I NK T cell	plasma cell	140
type I NK T cell	regulatory T cell	207
type I NK T cell	stromal cell	205
