source	target	count
effector CD4-positive, alpha-beta T cell	regulatory T cell	190
effector CD4-positive, alpha-beta T cell	stromal cell	203
effector CD4-positive, alpha-beta T cell	type I NK T cell	222
effector CD8-positive, alpha-beta T cell	B cell	159
effector CD8-positive, alpha-beta T cell	CD141-positive myeloid dendritic cell	159
effector CD8-positive, alpha-beta T cell	CD1c-positive myeloid dendritic cell	112
effector CD8-positive, alpha-beta T cell	T cell	239
effector CD8-positive, alpha-beta T cell	classical monocyte	99
effector CD8-positive, alpha-beta T cell	effector CD4-positive, alpha-beta T cell	256
effector CD8-positive, alpha-beta T cell	endothelial cell	234
effector CD8-positive, alpha-beta T cell	erythrocyte	31
effector CD8-positive, alpha-beta T cell	hematopoietic stem cell	67
effector CD8-positive, alpha-beta T cell	innate lymphoid cell	193
effector CD8-positive, alpha-beta T cell	intermediate monocyte	108
effector CD8-positive, alpha-beta T cell	macrophage	224
effector CD8-positive, alpha-beta T cell	mast cell	51
effector CD8-positive, alpha-beta T cell	mature NK T cell	162
effector CD8-positive, alpha-beta T cell	mature conventional dendritic cell	28
effector CD8-positive, alpha-beta T cell	neutrophil	61
effector CD8-positive, alpha-beta T cell	non-classical monocyte	8
effector CD8-positive, alpha-beta T cell	plasma cell	144
effector CD8-positive, alpha-beta T cell	regulatory T cell	192
effector CD8-positive, alpha-beta T cell	stromal cell	211
effector CD8-positive, alpha-beta T cell	type I NK T cell	219
endothelial cell	B cell	128
endothelial cell	CD141-positive myeloid dendritic cell	131
endothelial cell	CD1c-positive myeloid dendritic cell	88
endothelial cell	T cell	208
endothelial cell	classical monocyte	90
endothelial cell	effector CD4-positive, alpha-beta T cell	220
endothelial cell	effector CD8-positive, alpha-beta T cell	227
endothelial cell	erythrocyte	34
endothelial cell	hematopoietic stem cell	50
endothelial cell	innate lymphoid cell	162
endothelial cell	intermediate monocyte	101
endothelial cell	macrophage	208
endothelial cell	mast cell	34
endothelial cell	mature NK T cell	134
endothelial cell	mature conventional dendritic cell	21
endothelial cell	neutrophil	56
endothelial cell	non-classical monocyte	4
endothelial cell	plasma cell	119
endothelial cell	regulatory T cell	168
endothelial cell	stromal cell	175
endothelial cell	type I NK T cell	192
erythrocyte	B cell	22
erythrocyte	CD141-positive myeloid dendritic cell	22
erythrocyte	CD1c-positive myeloid dendritic cell	23
erythrocyte	T cell	42
erythrocyte	classical monocyte	22
erythrocyte	effector CD4-positive, alpha-beta T cell	46
erythrocyte	effector CD8-positive, alpha-beta T cell	41
erythrocyte	endothelial cell	27
erythrocyte	hematopoietic stem cell	8
erythrocyte	innate lymphoid cell	34
erythrocyte	intermediate monocyte	21
erythrocyte	macrophage	38
erythrocyte	mast cell	9
erythrocyte	mature NK T cell	22
erythrocyte	mature conventional dendritic cell	6
erythrocyte	neutrophil	11
erythrocyte	non-classical monocyte	4
erythrocyte	plasma cell	19
erythrocyte	regulatory T cell	31
erythrocyte	stromal cell	16
erythrocyte	type I NK T cell	41
hematopoietic stem cell	B cell	39
hematopoietic stem cell	CD141-positive myeloid dendritic cell	38
hematopoietic stem cell	CD1c-positive myeloid dendritic cell	32
hematopoietic stem cell	T cell	67
hematopoietic stem cell	classical monocyte	28
hematopoietic stem cell	effector CD4-positive, alpha-beta T cell	70
hematopoietic stem cell	effector CD8-positive, alpha-beta T cell	63
hematopoietic stem cell	endothelial cell	51
hematopoietic stem cell	erythrocyte	10
hematopoietic stem cell	innate lymphoid cell	50
hematopoietic stem cell	intermediate monocyte	30
hematopoietic stem cell	macrophage	58
hematopoietic stem cell	mast cell	15
hematopoietic stem cell	mature NK T cell	41
hematopoietic stem cell	mature conventional dendritic cell	11
hematopoietic stem cell	neutrophil	15
hematopoietic stem cell	non-classical monocyte	4
hematopoietic stem cell	plasma cell	27
hematopoietic stem cell	regulatory T cell	49
hematopoietic stem cell	stromal cell	43
hematopoietic stem cell	type I NK T cell	59
innate lymphoid cell	B cell	129
innate lymphoid cell	CD141-positive myeloid dendritic cell	126
innate lymphoid cell	CD1c-positive myeloid dendritic cell	88
innate lymphoid cell	T cell	191
innate lymphoid cell	classical monocyte	80
innate lymphoid cell	effector CD4-positive, alpha-beta T cell	200
innate lymphoid cell	effector CD8-positive, alpha-beta T cell	201
innate lymphoid cell	endothelial cell	179
innate lymphoid cell	erythrocyte	25
innate lymphoid cell	hematopoietic stem cell	59
innate lymphoid cell	intermediate monocyte	84
innate lymphoid cell	macrophage	176
innate lymphoid cell	mast cell	44
innate lymphoid cell	mature NK T cell	126
innate lymphoid cell	mature conventional dendritic cell	26
innate lymphoid cell	neutrophil	51
innate lymphoid cell	non-classical monocyte	7
innate lymphoid cell	plasma cell	114
innate lymphoid cell	regulatory T cell	152
innate lymphoid cell	stromal cell	148
innate lymphoid cell	type I NK T cell	177
intermediate monocyte	B cell	61
intermediate monocyte	CD141-positive myeloid dendritic cell	59
intermediate monocyte	CD1c-positive myeloid dendritic cell	55
intermediate monocyte	T cell	104
intermediate monocyte	classical monocyte	54
intermediate monocyte	effector CD4-positive, alpha-beta T cell	110
intermediate monocyte	effector CD8-positive, alpha-beta T cell	113
intermediate monocyte	endothelial cell	77
intermediate monocyte	erythrocyte	16
intermediate monocyte	hematopoietic stem cell	24
intermediate monocyte	innate lymphoid cell	78
intermediate monocyte	macrophage	97
intermediate monocyte	mast cell	23
intermediate monocyte	mature NK T cell	68
intermediate monocyte	mature conventional dendritic cell	14
intermediate monocyte	neutrophil	33
intermediate monocyte	non-classical monocyte	6
intermediate monocyte	plasma cell	54
intermediate monocyte	regulatory T cell	85
intermediate monocyte	stromal cell	55
intermediate monocyte	type I NK T cell	100
macrophage	B cell	140
macrophage	CD141-positive myeloid dendritic cell	139
macrophage	CD1c-positive myeloid dendritic cell	101
macrophage	T cell	226
macrophage	classical monocyte	97
macrophage	effector CD4-positive, alpha-beta T cell	243
macrophage	effector CD8-positive, alpha-beta T cell	247
macrophage	endothelial cell	206
macrophage	erythrocyte	36
macrophage	hematopoietic stem cell	56
macrophage	innate lymphoid cell	170
macrophage	intermediate monocyte	102
macrophage	mast cell	39
macrophage	mature NK T cell	140
macrophage	mature conventional dendritic cell	26
macrophage	neutrophil	55
macrophage	non-classical monocyte	8
macrophage	plasma cell	134
macrophage	regulatory T cell	182
macrophage	stromal cell	174
macrophage	type I NK T cell	207
mast cell	B cell	33
mast cell	CD141-positive myeloid dendritic cell	36
mast cell	CD1c-positive myeloid dendritic cell	36
mast cell	T cell	64
mast cell	classical monocyte	36
mast cell	effector CD4-positive, alpha-beta T cell	67
mast cell	effector CD8-positive, alpha-beta T cell	60
mast cell	endothelial cell	43
mast cell	erythrocyte	7
mast cell	hematopoietic stem cell	18
mast cell	innate lymphoid cell	48
mast cell	intermediate monocyte	32
mast cell	macrophage	60
mast cell	mature NK T cell	42
mast cell	mature conventional dendritic cell	9
mast cell	neutrophil	19
mast cell	non-classical monocyte	5
mast cell	plasma cell	27
mast cell	regulatory T cell	45
mast cell	stromal cell	29
mast cell	type I NK T cell	60
mature NK T cell	B cell	98
mature NK T cell	CD141-positive myeloid dendritic cell	97
mature NK T cell	CD1c-positive myeloid dendritic cell	74
mature NK T cell	T cell	148
mature NK T cell	classical monocyte	63
mature NK T cell	effector CD4-positive, alpha-beta T cell	155
mature NK T cell	effector CD8-positive, alpha-beta T cell	154
mature NK T cell	endothelial cell	129
mature NK T cell	erythrocyte	19
mature NK T cell	hematopoietic stem cell	43
mature NK T cell	innate lymphoid cell	120
mature NK T cell	intermediate monocyte	68
mature NK T cell	macrophage	143
mature NK T cell	mast cell	31
mature NK T cell	mature conventional dendritic cell	18
mature NK T cell	neutrophil	39
mature NK T cell	non-classical monocyte	5
mature NK T cell	plasma cell	82
mature NK T cell	regulatory T cell	117
mature NK T cell	stromal cell	107
mature NK T cell	type I NK T cell	138
mature conventional dendritic cell	B cell	27
mature conventional dendritic cell	CD141-positive myeloid dendritic cell	24
mature conventional dendritic cell	CD1c-positive myeloid dendritic cell	20
mature conventional dendritic cell	T cell	41
mature conventional dendritic cell	classical monocyte	19
mature conventional dendritic cell	effector CD4-positive, alpha-beta T cell	46
mature conventional dendritic cell	effector CD8-positive, alpha-beta T cell	43
mature conventional dendritic cell	endothelial cell	31
mature conventional dendritic cell	erythrocyte	4
mature conventional dendritic cell	hematopoietic stem cell	12
mature conventional dendritic cell	innate lymphoid cell	36
mature conventional dendritic cell	intermediate monocyte	20
mature conventional dendritic cell	macrophage	32
mature conventional dendritic cell	mast cell	11
mature conventional dendritic cell	mature NK T cell	29
mature conventional dendritic cell	neutrophil	13
mature conventional dendritic cell	non-classical monocyte	3
mature conventional dendritic cell	plasma cell	17
mature conventional dendritic cell	regulatory T cell	32
mature conventional dendritic cell	stromal cell	25
mature conventional dendritic cell	type I NK T cell	41
neutrophil	B cell	28
neutrophil	CD141-positive myeloid dendritic cell	36
neutrophil	CD1c-positive myeloid dendritic cell	29
neutrophil	T cell	56
neutrophil	classical monocyte	32
neutrophil	effector CD4-positive, alpha-beta T cell	58
neutrophil	effector CD8-positive, alpha-beta T cell	59
neutrophil	endothelial cell	46
neutrophil	erythrocyte	9
neutrophil	hematopoietic stem cell	14
neutrophil	innate lymphoid cell	42
neutrophil	intermediate monocyte	33
neutrophil	macrophage	57
neutrophil	mast cell	14
neutrophil	mature NK T cell	38
neutrophil	mature conventional dendritic cell	7
neutrophil	non-classical monocyte	3
neutrophil	plasma cell	25
neutrophil	regulatory T cell	47
neutrophil	stromal cell	29
neutrophil	type I NK T cell	51
non-classical monocyte	B cell	8
non-classical monocyte	CD141-positive myeloid dendritic cell	10
non-classical monocyte	CD1c-positive myeloid dendritic cell	13
non-classical monocyte	T cell	19
non-classical monocyte	classical monocyte	15
non-classical monocyte	effector CD4-positive, alpha-beta T cell	19
non-classical monocyte	effector CD8-positive, alpha-beta T cell	20
non-classical monocyte	endothelial cell	11
non-classical monocyte	erythrocyte	5
non-classical monocyte	hematopoietic stem cell	6
non-classical monocyte	innate lymphoid cell	14
non-classical monocyte	intermediate monocyte	12
non-classical monocyte	macrophage	17
non-classical monocyte	mast cell	7
non-classical monocyte	mature NK T cell	14
non-classical monocyte	mature conventional dendritic cell	4
non-classical monocyte	neutrophil	7
non-classical monocyte	plasma cell	9
non-classical monocyte	regulatory T cell	13
non-classical monocyte	stromal cell	9
non-classical monocyte	type I NK T cell	16
plasma cell	B cell	109
plasma cell	CD141-positive myeloid dendritic cell	105
plasma cell	CD1c-positive myeloid dendritic cell	69
plasma cell	T cell	165
plasma cell	classical monocyte	60
plasma cell	effector CD4-positive, alpha-beta T cell	172
plasma cell	effector CD8-positive, alpha-beta T cell	167
plasma cell	endothelial cell	160
plasma cell	erythrocyte	16
plasma cell	hematopoietic stem cell	45
plasma cell	innate lymphoid cell	125
plasma cell	intermediate monocyte	70
plasma cell	macrophage	149
plasma cell	mast cell	33
plasma cell	mature NK T cell	97
plasma cell	mature conventional dendritic cell	18
plasma cell	neutrophil	36
plasma cell	non-classical monocyte	6
plasma cell	regulatory T cell	124
plasma cell	stromal cell	152
plasma cell	type I NK T cell	144
regulatory T cell	B cell	116
regulatory T cell	CD141-positive myeloid dendritic cell	115
regulatory T cell	CD1c-positive myeloid dendritic cell	83
regulatory T cell	T cell	175
regulatory T cell	classical monocyte	72
regulatory T cell	effector CD4-positive, alpha-beta T cell	186
regulatory T cell	effector CD8-positive, alpha-beta T cell	188
regulatory T cell	endothelial cell	159
regulatory T cell	erythrocyte	20
regulatory T cell	hematopoietic stem cell	54
regulatory T cell	innate lymphoid cell	140
regulatory T cell	intermediate monocyte	75
regulatory T cell	macrophage	157
regulatory T cell	mast cell	41
regulatory T cell	mature NK T cell	118
regulatory T cell	mature conventional dendritic cell	24
regulatory T cell	neutrophil	46
regulatory T cell	non-classical monocyte	8
regulatory T cell	plasma cell	99
regulatory T cell	stromal cell	139
regulatory T cell	type I NK T cell	162
stromal cell	B cell	118
stromal cell	CD141-positive myeloid dendritic cell	119
stromal cell	CD1c-positive myeloid dendritic cell	89
stromal cell	T cell	201
stromal cell	classical monocyte	85
stromal cell	effector CD4-positive, alpha-beta T cell	209
stromal cell	effector CD8-positive, alpha-beta T cell	210
stromal cell	endothelial cell	194
stromal cell	erythrocyte	31
stromal cell	hematopoietic stem cell	52
stromal cell	innate lymphoid cell	151
stromal cell	intermediate monocyte	90
stromal cell	macrophage	189
stromal cell	mast cell	38
stromal cell	mature NK T cell	123
stromal cell	mature conventional dendritic cell	26
stromal cell	neutrophil	49
stromal cell	non-classical monocyte	5
stromal cell	plasma cell	108
stromal cell	regulatory T cell	151
stromal cell	type I NK T cell	178
type I NK T cell	B cell	145
type I NK T cell	CD141-positive myeloid dendritic cell	141
type I NK T cell	CD1c-positive myeloid dendritic cell	105
type I NK T cell	T cell	218
type I NK T cell	classical monocyte	95
type I NK T cell	effector CD4-positive, alpha-beta T cell	231
type I NK T cell	effector CD8-positive, alpha-beta T cell	229
type I NK T cell	endothelial cell	215
type I NK T cell	erythrocyte	27
type I NK T cell	hematopoietic stem cell	62
type I NK T cell	innate lymphoid cell	171
type I NK T cell	intermediate monocyte	102
type I NK T cell	macrophage	208
type I NK T cell	mast cell	47
type I NK T cell	mature NK T cell	142
type I NK T cell	mature conventional dendritic cell	28
type I NK T cell	neutrophil	58
type I NK T cell	non-classical monocyte	7
type I NK T cell	plasma cell	126
type I NK T cell	regulatory T cell	171
type I NK T cell	stromal cell	183
