source	target	count
innate lymphoid cell	CD8-positive, alpha-beta cytotoxic T cell	151
innate lymphoid cell	DN1 thymic pro-T cell	141
innate lymphoid cell	DN3 thymocyte	139
innate lymphoid cell	DN4 thymocyte	102
innate lymphoid cell	T follicular helper cell	123
innate lymphoid cell	capillary endothelial cell	152
innate lymphoid cell	endothelial cell of artery	174
innate lymphoid cell	endothelial cell of lymphatic vessel	180
innate lymphoid cell	erythrocyte	47
innate lymphoid cell	fibroblast	234
innate lymphoid cell	macrophage	160
innate lymphoid cell	mature NK T cell	101
innate lymphoid cell	medullary thymic epithelial cell	178
innate lymphoid cell	monocyte	113
innate lymphoid cell	myeloid dendritic cell	38
innate lymphoid cell	naive regulatory T cell	141
innate lymphoid cell	plasma cell	146
innate lymphoid cell	vascular associated smooth muscle cell	230
innate lymphoid cell	vein endothelial cell	212
macrophage	B cell	205
macrophage	CD4-positive helper T cell	195
macrophage	CD8-positive, alpha-beta cytotoxic T cell	181
macrophage	DN1 thymic pro-T cell	163
macrophage	DN3 thymocyte	162
macrophage	DN4 thymocyte	120
macrophage	T follicular helper cell	144
macrophage	capillary endothelial cell	167
macrophage	endothelial cell of artery	188
macrophage	endothelial cell of lymphatic vessel	184
macrophage	erythrocyte	60
macrophage	fibroblast	242
macrophage	innate lymphoid cell	162
macrophage	mature NK T cell	109
macrophage	medullary thymic epithelial cell	197
macrophage	monocyte	128
macrophage	myeloid dendritic cell	29
macrophage	naive regulatory T cell	162
macrophage	plasma cell	160
macrophage	vascular associated smooth muscle cell	242
macrophage	vein endothelial cell	220
mature NK T cell	B cell	111
mature NK T cell	CD4-positive helper T cell	112
mature NK T cell	CD8-positive, alpha-beta cytotoxic T cell	98
mature NK T cell	DN1 thymic pro-T cell	90
mature NK T cell	DN3 thymocyte	87
mature NK T cell	DN4 thymocyte	62
mature NK T cell	T follicular helper cell	83
mature NK T cell	capillary endothelial cell	83
mature NK T cell	endothelial cell of artery	95
mature NK T cell	endothelial cell of lymphatic vessel	97
mature NK T cell	erythrocyte	27
mature NK T cell	fibroblast	122
mature NK T cell	innate lymphoid cell	93
mature NK T cell	macrophage	103
mature NK T cell	medullary thymic epithelial cell	101
mature NK T cell	monocyte	80
mature NK T cell	myeloid dendritic cell	27
mature NK T cell	naive regulatory T cell	87
mature NK T cell	plasma cell	96
mature NK T cell	vascular associated smooth muscle cell	121
mature NK T cell	vein endothelial cell	111
medullary thymic epithelial cell	B cell	265
medullary thymic epithelial cell	CD4-positive helper T cell	259
medullary thymic epithelial cell	CD8-positive, alpha-beta cytotoxic T cell	215
medullary thymic epithelial cell	DN1 thymic pro-T cell	184
medullary thymic epithelial cell	DN3 thymocyte	204
medullary thymic epithelial cell	DN4 thymocyte	139
medullary thymic epithelial cell	T follicular helper cell	188
medullary thymic epithelial cell	capillary endothelial cell	245
medullary thymic epithelial cell	endothelial cell of artery	275
medullary thymic epithelial cell	endothelial cell of lymphatic vessel	285
medullary thymic epithelial cell	erythrocyte	68
medullary thymic epithelial cell	fibroblast	400
medullary thymic epithelial cell	innate lymphoid cell	198
medullary thymic epithelial cell	macrophage	228
medullary thymic epithelial cell	mature NK T cell	136
medullary thymic epithelial cell	monocyte	141
medullary thymic epithelial cell	myeloid dendritic cell	34
medullary thymic epithelial cell	naive regulatory T cell	201
medullary thymic epithelial cell	plasma cell	202
medullary thymic epithelial cell	vascular associated smooth muscle cell	399
medullary thymic epithelial cell	vein endothelial cell	347
monocyte	B cell	112
monocyte	CD4-positive helper T cell	102
monocyte	CD8-positive, alpha-beta cytotoxic T cell	98
monocyte	DN1 thymic pro-T cell	84
monocyte	DN3 thymocyte	83
monocyte	DN4 thymocyte	58
monocyte	T follicular helper cell	77
monocyte	capillary endothelial cell	89
monocyte	endothelial cell of artery	97
monocyte	endothelial cell of lymphatic vessel	104
monocyte	erythrocyte	33
monocyte	fibroblast	125
monocyte	innate lymphoid cell	85
monocyte	macrophage	107
monocyte	mature NK T cell	66
monocyte	medullary thymic epithelial cell	100
monocyte	myeloid dendritic cell	20
monocyte	naive regulatory T cell	86
monocyte	plasma cell	92
monocyte	vascular associated smooth muscle cell	128
monocyte	vein endothelial cell	117
myeloid dendritic cell	B cell	46
myeloid dendritic cell	CD4-positive helper T cell	42
myeloid dendritic cell	CD8-positive, alpha-beta cytotoxic T cell	39
myeloid dendritic cell	DN1 thymic pro-T cell	33
myeloid dendritic cell	DN3 thymocyte	29
myeloid dendritic cell	DN4 thymocyte	23
myeloid dendritic cell	T follicular helper cell	32
myeloid dendritic cell	capillary endothelial cell	36
myeloid dendritic cell	endothelial cell of artery	40
myeloid dendritic cell	endothelial cell of lymphatic vessel	40
myeloid dendritic cell	erythrocyte	12
myeloid dendritic cell	fibroblast	50
myeloid dendritic cell	innate lymphoid cell	32
myeloid dendritic cell	macrophage	43
myeloid dendritic cell	mature NK T cell	32
