source	target	count
Crypt Fibroblasts 1 WNT2B+	Crypt Fibroblasts 3 RSPO3+	33
Crypt Fibroblasts 1 WNT2B+	CyclingTA 1	22
Crypt Fibroblasts 1 WNT2B+	D Cells	36
Crypt Fibroblasts 1 WNT2B+	DC	16
Crypt Fibroblasts 1 WNT2B+	Endothelial-CD36+ Microvascular	67
Crypt Fibroblasts 1 WNT2B+	Endothelial-Venules	37
Crypt Fibroblasts 1 WNT2B+	Enterochromaffin	77
Crypt Fibroblasts 1 WNT2B+	Enterocytes	64
Crypt Fibroblasts 1 WNT2B+	Enteroendocrine	26
Crypt Fibroblasts 1 WNT2B+	EnteroendocrineUn	35
Crypt Fibroblasts 1 WNT2B+	EnteroendocrineUn 1	62
Crypt Fibroblasts 1 WNT2B+	Epithelial	17
Crypt Fibroblasts 1 WNT2B+	Glia	27
Crypt Fibroblasts 1 WNT2B+	Goblet	21
Crypt Fibroblasts 1 WNT2B+	I Cells	65
Crypt Fibroblasts 1 WNT2B+	ICC	32
Crypt Fibroblasts 1 WNT2B+	Immature Enterocytes	77
Crypt Fibroblasts 1 WNT2B+	Immature Goblet	39
Crypt Fibroblasts 1 WNT2B+	K Cells	35
Crypt Fibroblasts 1 WNT2B+	Lymphatic Endothelial Cells	29
Crypt Fibroblasts 1 WNT2B+	Mast	13
Crypt Fibroblasts 1 WNT2B+	Mo Cells	81
Crypt Fibroblasts 1 WNT2B+	Mono_Macrophages	72
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 1	87
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 2	59
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 3	43
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM DES High	41
Crypt Fibroblasts 1 WNT2B+	NEUROG3high	22
Crypt Fibroblasts 1 WNT2B+	NK	1
Crypt Fibroblasts 1 WNT2B+	Neurons	44
Crypt Fibroblasts 1 WNT2B+	Pericytes	33
Crypt Fibroblasts 1 WNT2B+	Plasma	48
Crypt Fibroblasts 1 WNT2B+	S Cells	37
Crypt Fibroblasts 1 WNT2B+	Secretory Specialized MUC6+	10
Crypt Fibroblasts 1 WNT2B+	Stem	29
Crypt Fibroblasts 1 WNT2B+	TA1	42
Crypt Fibroblasts 1 WNT2B+	TA2	51
Crypt Fibroblasts 1 WNT2B+	Villus Fibroblasts WNT5B+	72
Crypt Fibroblasts 2	B Cells	2
Crypt Fibroblasts 2	Best4+ Enterocytes	4
Crypt Fibroblasts 2	CD8	19
Crypt Fibroblasts 2	Crypt Fibroblasts 1 WNT2B+	25
Crypt Fibroblasts 2	Crypt Fibroblasts 3 RSPO3+	11
Crypt Fibroblasts 2	CyclingTA 1	8
Crypt Fibroblasts 2	D Cells	10
Crypt Fibroblasts 2	DC	5
Crypt Fibroblasts 2	Endothelial-CD36+ Microvascular	23
Crypt Fibroblasts 2	Endothelial-Venules	17
Crypt Fibroblasts 2	Enterochromaffin	23
Crypt Fibroblasts 2	Enterocytes	17
Crypt Fibroblasts 2	Enteroendocrine	6
Crypt Fibroblasts 2	EnteroendocrineUn	10
Crypt Fibroblasts 2	EnteroendocrineUn 1	15
Crypt Fibroblasts 2	Epithelial	6
Crypt Fibroblasts 2	Glia	7
Crypt Fibroblasts 2	Goblet	7
Crypt Fibroblasts 2	I Cells	14
Crypt Fibroblasts 2	ICC	7
Crypt Fibroblasts 2	Immature Enterocytes	22
Crypt Fibroblasts 2	Immature Goblet	13
Crypt Fibroblasts 2	K Cells	8
Crypt Fibroblasts 2	Lymphatic Endothelial Cells	9
Crypt Fibroblasts 2	Mast	4
Crypt Fibroblasts 2	Mo Cells	22
Crypt Fibroblasts 2	Mono_Macrophages	16
Crypt Fibroblasts 2	Myofibroblasts/SM 1	21
Crypt Fibroblasts 2	Myofibroblasts/SM 2	17
Crypt Fibroblasts 2	Myofibroblasts/SM 3	15
Crypt Fibroblasts 2	Myofibroblasts/SM DES High	11
Crypt Fibroblasts 2	NEUROG3high	6
Crypt Fibroblasts 2	NK	1
Crypt Fibroblasts 2	Neurons	13
Crypt Fibroblasts 2	Pericytes	8
Crypt Fibroblasts 2	Plasma	9
Crypt Fibroblasts 2	S Cells	9
Crypt Fibroblasts 2	Secretory Specialized MUC6+	2
Crypt Fibroblasts 2	Stem	10
Crypt Fibroblasts 2	TA1	14
Crypt Fibroblasts 2	TA2	10
Crypt Fibroblasts 2	Villus Fibroblasts WNT5B+	20
Crypt Fibroblasts 3 RSPO3+	B Cells	1
Crypt Fibroblasts 3 RSPO3+	Best4+ Enterocytes	4
Crypt Fibroblasts 3 RSPO3+	CD8	23
Crypt Fibroblasts 3 RSPO3+	Crypt Fibroblasts 1 WNT2B+	33
Crypt Fibroblasts 3 RSPO3+	Crypt Fibroblasts 2	8
Crypt Fibroblasts 3 RSPO3+	CyclingTA 1	8
Crypt Fibroblasts 3 RSPO3+	D Cells	8
Crypt Fibroblasts 3 RSPO3+	DC	4
Crypt Fibroblasts 3 RSPO3+	Endothelial-CD36+ Microvascular	21
Crypt Fibroblasts 3 RSPO3+	Endothelial-Venules	12
Crypt Fibroblasts 3 RSPO3+	Enterochromaffin	19
Crypt Fibroblasts 3 RSPO3+	Enterocytes	21
Crypt Fibroblasts 3 RSPO3+	Enteroendocrine	7
Crypt Fibroblasts 3 RSPO3+	EnteroendocrineUn	15
Crypt Fibroblasts 3 RSPO3+	EnteroendocrineUn 1	13
Crypt Fibroblasts 3 RSPO3+	Epithelial	8
Crypt Fibroblasts 3 RSPO3+	Glia	5
Crypt Fibroblasts 3 RSPO3+	Goblet	10
Crypt Fibroblasts 3 RSPO3+	I Cells	21
Crypt Fibroblasts 3 RSPO3+	ICC	9
Crypt Fibroblasts 3 RSPO3+	Immature Enterocytes	27
Crypt Fibroblasts 3 RSPO3+	Immature Goblet	11
Crypt Fibroblasts 3 RSPO3+	K Cells	15
Crypt Fibroblasts 3 RSPO3+	Lymphatic Endothelial Cells	7
Crypt Fibroblasts 3 RSPO3+	Mast	6
Crypt Fibroblasts 3 RSPO3+	Mo Cells	25
Crypt Fibroblasts 3 RSPO3+	Mono_Macrophages	26
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM 1	29
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM 2	19
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM 3	13
Crypt Fibroblasts 3 RSPO3+	Myofibroblasts/SM DES High	16
Crypt Fibroblasts 3 RSPO3+	NEUROG3high	8
Crypt Fibroblasts 3 RSPO3+	NK	1
Crypt Fibroblasts 3 RSPO3+	Neurons	14
Crypt Fibroblasts 3 RSPO3+	Pericytes	10
Crypt Fibroblasts 3 RSPO3+	Plasma	18
Crypt Fibroblasts 3 RSPO3+	S Cells	14
Crypt Fibroblasts 3 RSPO3+	Secretory Specialized MUC6+	2
Crypt Fibroblasts 3 RSPO3+	Stem	12
Crypt Fibroblasts 3 RSPO3+	TA1	12
Crypt Fibroblasts 3 RSPO3+	TA2	19
Crypt Fibroblasts 3 RSPO3+	Villus Fibroblasts WNT5B+	28
CyclingTA 1	B Cells	1
CyclingTA 1	Best4+ Enterocytes	2
CyclingTA 1	CD8	21
CyclingTA 1	Crypt Fibroblasts 1 WNT2B+	28
CyclingTA 1	Crypt Fibroblasts 2	7
CyclingTA 1	Crypt Fibroblasts 3 RSPO3+	8
CyclingTA 1	D Cells	11
CyclingTA 1	DC	3
CyclingTA 1	Endothelial-CD36+ Microvascular	20
CyclingTA 1	Endothelial-Venules	13
CyclingTA 1	Enterochromaffin	18
CyclingTA 1	Enterocytes	17
CyclingTA 1	Enteroendocrine	5
CyclingTA 1	EnteroendocrineUn	9
CyclingTA 1	EnteroendocrineUn 1	14
CyclingTA 1	Epithelial	4
CyclingTA 1	Glia	6
CyclingTA 1	Goblet	4
CyclingTA 1	I Cells	14
CyclingTA 1	ICC	11
CyclingTA 1	Immature Enterocytes	22
CyclingTA 1	Immature Goblet	11
CyclingTA 1	K Cells	9
CyclingTA 1	Lymphatic Endothelial Cells	7
CyclingTA 1	Mast	2
CyclingTA 1	Mo Cells	25
CyclingTA 1	Mono_Macrophages	16
CyclingTA 1	Myofibroblasts/SM 1	21
CyclingTA 1	Myofibroblasts/SM 2	17
CyclingTA 1	Myofibroblasts/SM 3	9
CyclingTA 1	Myofibroblasts/SM DES High	12
CyclingTA 1	NEUROG3high	7
CyclingTA 1	Neurons	10
CyclingTA 1	Pericytes	6
CyclingTA 1	Plasma	9
CyclingTA 1	S Cells	9
CyclingTA 1	Secretory Specialized MUC6+	2
CyclingTA 1	Stem	9
CyclingTA 1	TA1	12
CyclingTA 1	TA2	14
CyclingTA 1	Villus Fibroblasts WNT5B+	22
D Cells	B Cells	3
D Cells	Best4+ Enterocytes	3
D Cells	CD8	25
D Cells	Crypt Fibroblasts 1 WNT2B+	30
D Cells	Crypt Fibroblasts 2	2
D Cells	Crypt Fibroblasts 3 RSPO3+	11
D Cells	CyclingTA 1	5
D Cells	DC	3
D Cells	Endothelial-CD36+ Microvascular	18
D Cells	Endothelial-Venules	9
D Cells	Enterochromaffin	25
D Cells	Enterocytes	22
D Cells	Enteroendocrine	7
D Cells	EnteroendocrineUn	9
D Cells	EnteroendocrineUn 1	17
D Cells	Epithelial	3
D Cells	Glia	8
D Cells	Goblet	5
D Cells	I Cells	22
D Cells	ICC	6
D Cells	Immature Enterocytes	29
D Cells	Immature Goblet	13
D Cells	K Cells	12
D Cells	Lymphatic Endothelial Cells	9
D Cells	Mast	3
D Cells	Mo Cells	25
D Cells	Mono_Macrophages	17
D Cells	Myofibroblasts/SM 1	25
D Cells	Myofibroblasts/SM 2	18
D Cells	Myofibroblasts/SM 3	14
D Cells	Myofibroblasts/SM DES High	13
D Cells	NEUROG3high	7
D Cells	Neurons	10
D Cells	Pericytes	9
D Cells	Plasma	12
D Cells	S Cells	9
D Cells	Secretory Specialized MUC6+	6
D Cells	Stem	9
D Cells	TA1	13
D Cells	TA2	15
D Cells	Villus Fibroblasts WNT5B+	20
DC	CD8	12
DC	Crypt Fibroblasts 1 WNT2B+	13
DC	Crypt Fibroblasts 3 RSPO3+	5
DC	CyclingTA 1	3
DC	D Cells	4
DC	Endothelial-CD36+ Microvascular	9
DC	Endothelial-Venules	6
DC	Enterochromaffin	7
DC	Enterocytes	7
DC	Enteroendocrine	2
DC	EnteroendocrineUn	5
DC	EnteroendocrineUn 1	7
DC	Glia	3
DC	Goblet	1
DC	I Cells	6
DC	ICC	5
DC	Immature Enterocytes	8
DC	Immature Goblet	5
DC	K Cells	5
DC	Lymphatic Endothelial Cells	2
DC	Mo Cells	13
DC	Mono_Macrophages	10
DC	Myofibroblasts/SM 1	14
DC	Myofibroblasts/SM 2	9
DC	Myofibroblasts/SM 3	1
DC	Myofibroblasts/SM DES High	7
DC	NEUROG3high	3
DC	Neurons	4
DC	Pericytes	2
DC	Plasma	7
DC	S Cells	4
DC	Secretory Specialized MUC6+	1
DC	Stem	5
DC	TA1	4
DC	TA2	7
DC	Villus Fibroblasts WNT5B+	9
Endothelial-CD36+ Microvascular	B Cells	3
Endothelial-CD36+ Microvascular	Best4+ Enterocytes	2
Endothelial-CD36+ Microvascular	CD8	41
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 1 WNT2B+	46
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 2	7
Endothelial-CD36+ Microvascular	Crypt Fibroblasts 3 RSPO3+	14
Endothelial-CD36+ Microvascular	CyclingTA 1	13
Endothelial-CD36+ Microvascular	D Cells	15
Endothelial-CD36+ Microvascular	DC	7
Endothelial-CD36+ Microvascular	Endothelial-Venules	18
Endothelial-CD36+ Microvascular	Enterochromaffin	33
Endothelial-CD36+ Microvascular	Enterocytes	29
Endothelial-CD36+ Microvascular	Enteroendocrine	13
Endothelial-CD36+ Microvascular	EnteroendocrineUn	15
Endothelial-CD36+ Microvascular	EnteroendocrineUn 1	29
Endothelial-CD36+ Microvascular	Epithelial	7
Endothelial-CD36+ Microvascular	Glia	6
Endothelial-CD36+ Microvascular	Goblet	9
Endothelial-CD36+ Microvascular	I Cells	25
Endothelial-CD36+ Microvascular	ICC	10
Endothelial-CD36+ Microvascular	Immature Enterocytes	36
Endothelial-CD36+ Microvascular	Immature Goblet	18
Endothelial-CD36+ Microvascular	K Cells	14
Endothelial-CD36+ Microvascular	Lymphatic Endothelial Cells	12
Endothelial-CD36+ Microvascular	Mast	6
Endothelial-CD36+ Microvascular	Mo Cells	35
Endothelial-CD36+ Microvascular	Mono_Macrophages	32
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 1	36
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 2	25
Endothelial-CD36+ Microvascular	Myofibroblasts/SM 3	16
Endothelial-CD36+ Microvascular	Myofibroblasts/SM DES High	18
Endothelial-CD36+ Microvascular	NEUROG3high	6
Endothelial-CD36+ Microvascular	Neurons	9
Endothelial-CD36+ Microvascular	Pericytes	13
Endothelial-CD36+ Microvascular	Plasma	21
Endothelial-CD36+ Microvascular	S Cells	14
Endothelial-CD36+ Microvascular	Secretory Specialized MUC6+	8
Endothelial-CD36+ Microvascular	Stem	17
Endothelial-CD36+ Microvascular	TA1	21
Endothelial-CD36+ Microvascular	TA2	24
Endothelial-CD36+ Microvascular	Villus Fibroblasts WNT5B+	31
Endothelial-Venules	Adipocytes	1
Endothelial-Venules	B Cells	1
Endothelial-Venules	Best4+ Enterocytes	3
Endothelial-Venules	CD8	28
Endothelial-Venules	Crypt Fibroblasts 1 WNT2B+	30
Endothelial-Venules	Crypt Fibroblasts 2	6
Endothelial-Venules	Crypt Fibroblasts 3 RSPO3+	6
Endothelial-Venules	CyclingTA 1	8
Endothelial-Venules	D Cells	11
Endothelial-Venules	DC	6
Endothelial-Venules	Endothelial-CD36+ Microvascular	19
Endothelial-Venules	Enterochromaffin	22
Endothelial-Venules	Enterocytes	19
Endothelial-Venules	Enteroendocrine	6
Endothelial-Venules	EnteroendocrineUn	12
Endothelial-Venules	EnteroendocrineUn 1	16
Endothelial-Venules	Epithelial	8
Endothelial-Venules	Glia	7
Endothelial-Venules	Goblet	8
Endothelial-Venules	I Cells	17
Endothelial-Venules	ICC	7
Endothelial-Venules	Immature Enterocytes	24
Endothelial-Venules	Immature Goblet	13
Endothelial-Venules	K Cells	11
Endothelial-Venules	Lymphatic Endothelial Cells	8
Endothelial-Venules	Mast	4
Endothelial-Venules	Mo Cells	27
Endothelial-Venules	Mono_Macrophages	22
Endothelial-Venules	Myofibroblasts/SM 1	27
Endothelial-Venules	Myofibroblasts/SM 2	19
Endothelial-Venules	Myofibroblasts/SM 3	11
Endothelial-Venules	Myofibroblasts/SM DES High	14
Endothelial-Venules	NEUROG3high	6
Endothelial-Venules	Neurons	10
Endothelial-Venules	Pericytes	10
Endothelial-Venules	Plasma	15
Endothelial-Venules	S Cells	14
Endothelial-Venules	Secretory Specialized MUC6+	2
Endothelial-Venules	Stem	9
Endothelial-Venules	TA1	11
Endothelial-Venules	TA2	18
Endothelial-Venules	Villus Fibroblasts WNT5B+	20
Enterochromaffin	B Cells	3
Enterochromaffin	Best4+ Enterocytes	6
Enterochromaffin	CD8	56
Enterochromaffin	Crypt Fibroblasts 1 WNT2B+	78
Enterochromaffin	Crypt Fibroblasts 2	15
Enterochromaffin	Crypt Fibroblasts 3 RSPO3+	15
Enterochromaffin	CyclingTA 1	12
Enterochromaffin	D Cells	27
Enterochromaffin	DC	7
Enterochromaffin	Endothelial-CD36+ Microvascular	48
Enterochromaffin	Endothelial-Venules	18
Enterochromaffin	Enterocytes	44
Enterochromaffin	Enteroendocrine	15
Enterochromaffin	EnteroendocrineUn	22
Enterochromaffin	EnteroendocrineUn 1	38
Enterochromaffin	Epithelial	5
Enterochromaffin	Glia	18
Enterochromaffin	Goblet	11
Enterochromaffin	I Cells	46
Enterochromaffin	ICC	25
Enterochromaffin	Immature Enterocytes	55
Enterochromaffin	Immature Goblet	24
Enterochromaffin	K Cells	20
Enterochromaffin	Lymphatic Endothelial Cells	21
Enterochromaffin	Mast	5
Enterochromaffin	Mo Cells	60
Enterochromaffin	Mono_Macrophages	43
Enterochromaffin	Myofibroblasts/SM 1	60
Enterochromaffin	Myofibroblasts/SM 2	41
Enterochromaffin	Myofibroblasts/SM 3	27
Enterochromaffin	Myofibroblasts/SM DES High	29
Enterochromaffin	NEUROG3high	12
Enterochromaffin	Neurons	26
Enterochromaffin	Pericytes	12
Enterochromaffin	Plasma	29
Enterochromaffin	S Cells	18
Enterochromaffin	Secretory Specialized MUC6+	6
Enterochromaffin	Stem	19
Enterochromaffin	TA1	27
Enterochromaffin	TA2	34
Enterochromaffin	Villus Fibroblasts WNT5B+	53
Enterocytes	B Cells	4
Enterocytes	Best4+ Enterocytes	6
Enterocytes	CD8	48
Enterocytes	Crypt Fibroblasts 1 WNT2B+	57
Enterocytes	Crypt Fibroblasts 2	10
Enterocytes	Crypt Fibroblasts 3 RSPO3+	22
Enterocytes	CyclingTA 1	15
Enterocytes	D Cells	22
Enterocytes	DC	8
Enterocytes	Endothelial-CD36+ Microvascular	35
Enterocytes	Endothelial-Venules	22
Enterocytes	Enterochromaffin	41
Enterocytes	Enteroendocrine	14
Enterocytes	EnteroendocrineUn	21
Enterocytes	EnteroendocrineUn 1	33
Enterocytes	Epithelial	8
Enterocytes	Glia	9
Enterocytes	Goblet	13
Enterocytes	I Cells	36
Enterocytes	ICC	18
Enterocytes	Immature Enterocytes	41
Enterocytes	Immature Goblet	21
Enterocytes	K Cells	27
Enterocytes	Lymphatic Endothelial Cells	17
Enterocytes	Mast	10
Enterocytes	Mo Cells	46
Enterocytes	Mono_Macrophages	34
Enterocytes	Myofibroblasts/SM 1	46
Enterocytes	Myofibroblasts/SM 2	39
Enterocytes	Myofibroblasts/SM 3	20
Enterocytes	Myofibroblasts/SM DES High	24
Enterocytes	NEUROG3high	13
Enterocytes	NK	1
Enterocytes	Neurons	15
Enterocytes	Pericytes	18
Enterocytes	Plasma	25
Enterocytes	S Cells	19
Enterocytes	Secretory Specialized MUC6+	8
Enterocytes	Stem	20
Enterocytes	TA1	21
Enterocytes	TA2	26
Enterocytes	Villus Fibroblasts WNT5B+	40
Enteroendocrine	B Cells	1
Enteroendocrine	Best4+ Enterocytes	3
Enteroendocrine	CD8	11
Enteroendocrine	Crypt Fibroblasts 1 WNT2B+	14
Enteroendocrine	Crypt Fibroblasts 2	3
Enteroendocrine	Crypt Fibroblasts 3 RSPO3+	4
Enteroendocrine	CyclingTA 1	2
Enteroendocrine	D Cells	4
Enteroendocrine	DC	2
