source	target	count
effector CD4-positive, alpha-beta T cell	regulatory T cell	6
effector CD4-positive, alpha-beta T cell	stromal cell	38
effector CD4-positive, alpha-beta T cell	type I NK T cell	8
effector CD8-positive, alpha-beta T cell	B cell	13
effector CD8-positive, alpha-beta T cell	CD141-positive myeloid dendritic cell	15
effector CD8-positive, alpha-beta T cell	CD1c-positive myeloid dendritic cell	19
effector CD8-positive, alpha-beta T cell	T cell	21
effector CD8-positive, alpha-beta T cell	classical monocyte	15
effector CD8-positive, alpha-beta T cell	effector CD4-positive, alpha-beta T cell	9
effector CD8-positive, alpha-beta T cell	endothelial cell	33
effector CD8-positive, alpha-beta T cell	erythrocyte	3
effector CD8-positive, alpha-beta T cell	hematopoietic stem cell	10
effector CD8-positive, alpha-beta T cell	innate lymphoid cell	13
effector CD8-positive, alpha-beta T cell	intermediate monocyte	15
effector CD8-positive, alpha-beta T cell	macrophage	27
effector CD8-positive, alpha-beta T cell	mast cell	5
effector CD8-positive, alpha-beta T cell	mature NK T cell	11
effector CD8-positive, alpha-beta T cell	mature conventional dendritic cell	15
effector CD8-positive, alpha-beta T cell	neutrophil	10
effector CD8-positive, alpha-beta T cell	non-classical monocyte	14
effector CD8-positive, alpha-beta T cell	plasma cell	6
effector CD8-positive, alpha-beta T cell	regulatory T cell	7
effector CD8-positive, alpha-beta T cell	stromal cell	40
effector CD8-positive, alpha-beta T cell	type I NK T cell	11
endothelial cell	B cell	35
endothelial cell	CD141-positive myeloid dendritic cell	38
endothelial cell	CD1c-positive myeloid dendritic cell	56
endothelial cell	T cell	40
endothelial cell	classical monocyte	42
endothelial cell	effector CD4-positive, alpha-beta T cell	32
endothelial cell	effector CD8-positive, alpha-beta T cell	18
endothelial cell	erythrocyte	11
endothelial cell	hematopoietic stem cell	21
endothelial cell	innate lymphoid cell	30
endothelial cell	intermediate monocyte	52
endothelial cell	macrophage	81
endothelial cell	mast cell	9
endothelial cell	mature NK T cell	30
endothelial cell	mature conventional dendritic cell	47
endothelial cell	neutrophil	23
endothelial cell	non-classical monocyte	29
endothelial cell	plasma cell	12
endothelial cell	regulatory T cell	22
endothelial cell	stromal cell	97
endothelial cell	type I NK T cell	22
erythrocyte	B cell	3
erythrocyte	CD141-positive myeloid dendritic cell	2
erythrocyte	CD1c-positive myeloid dendritic cell	5
erythrocyte	T cell	2
erythrocyte	classical monocyte	4
erythrocyte	effector CD8-positive, alpha-beta T cell	1
erythrocyte	endothelial cell	6
erythrocyte	hematopoietic stem cell	1
erythrocyte	intermediate monocyte	4
erythrocyte	macrophage	6
erythrocyte	mast cell	1
erythrocyte	mature conventional dendritic cell	4
erythrocyte	non-classical monocyte	3
erythrocyte	plasma cell	3
erythrocyte	regulatory T cell	2
erythrocyte	stromal cell	5
hematopoietic stem cell	B cell	3
hematopoietic stem cell	CD141-positive myeloid dendritic cell	6
hematopoietic stem cell	CD1c-positive myeloid dendritic cell	9
hematopoietic stem cell	T cell	5
hematopoietic stem cell	classical monocyte	6
hematopoietic stem cell	effector CD4-positive, alpha-beta T cell	5
hematopoietic stem cell	effector CD8-positive, alpha-beta T cell	3
hematopoietic stem cell	endothelial cell	18
hematopoietic stem cell	erythrocyte	2
hematopoietic stem cell	innate lymphoid cell	3
hematopoietic stem cell	intermediate monocyte	8
hematopoietic stem cell	macrophage	10
hematopoietic stem cell	mast cell	1
hematopoietic stem cell	mature NK T cell	6
hematopoietic stem cell	mature conventional dendritic cell	9
hematopoietic stem cell	neutrophil	3
hematopoietic stem cell	non-classical monocyte	4
hematopoietic stem cell	plasma cell	1
hematopoietic stem cell	regulatory T cell	6
hematopoietic stem cell	stromal cell	9
hematopoietic stem cell	type I NK T cell	5
innate lymphoid cell	B cell	15
innate lymphoid cell	CD141-positive myeloid dendritic cell	19
innate lymphoid cell	CD1c-positive myeloid dendritic cell	20
innate lymphoid cell	T cell	22
innate lymphoid cell	classical monocyte	15
innate lymphoid cell	effector CD4-positive, alpha-beta T cell	15
innate lymphoid cell	effector CD8-positive, alpha-beta T cell	9
innate lymphoid cell	endothelial cell	44
innate lymphoid cell	erythrocyte	5
innate lymphoid cell	hematopoietic stem cell	8
innate lymphoid cell	intermediate monocyte	20
innate lymphoid cell	macrophage	31
innate lymphoid cell	mast cell	7
innate lymphoid cell	mature NK T cell	21
innate lymphoid cell	mature conventional dendritic cell	16
innate lymphoid cell	neutrophil	8
innate lymphoid cell	non-classical monocyte	10
innate lymphoid cell	plasma cell	9
innate lymphoid cell	regulatory T cell	10
innate lymphoid cell	stromal cell	52
innate lymphoid cell	type I NK T cell	19
intermediate monocyte	B cell	5
intermediate monocyte	CD141-positive myeloid dendritic cell	6
intermediate monocyte	CD1c-positive myeloid dendritic cell	16
intermediate monocyte	T cell	10
intermediate monocyte	classical monocyte	12
intermediate monocyte	effector CD4-positive, alpha-beta T cell	3
intermediate monocyte	effector CD8-positive, alpha-beta T cell	7
intermediate monocyte	endothelial cell	22
intermediate monocyte	erythrocyte	3
intermediate monocyte	hematopoietic stem cell	1
intermediate monocyte	innate lymphoid cell	8
intermediate monocyte	macrophage	22
intermediate monocyte	mast cell	3
intermediate monocyte	mature NK T cell	8
intermediate monocyte	mature conventional dendritic cell	12
intermediate monocyte	neutrophil	5
intermediate monocyte	non-classical monocyte	9
intermediate monocyte	plasma cell	8
intermediate monocyte	regulatory T cell	5
intermediate monocyte	stromal cell	15
intermediate monocyte	type I NK T cell	4
macrophage	B cell	24
macrophage	CD141-positive myeloid dendritic cell	29
macrophage	CD1c-positive myeloid dendritic cell	41
macrophage	T cell	34
macrophage	classical monocyte	35
macrophage	effector CD4-positive, alpha-beta T cell	23
macrophage	effector CD8-positive, alpha-beta T cell	17
macrophage	endothelial cell	79
macrophage	erythrocyte	9
macrophage	hematopoietic stem cell	10
macrophage	innate lymphoid cell	23
macrophage	intermediate monocyte	38
macrophage	mast cell	7
macrophage	mature NK T cell	23
macrophage	mature conventional dendritic cell	35
macrophage	neutrophil	19
macrophage	non-classical monocyte	21
macrophage	plasma cell	13
macrophage	regulatory T cell	22
macrophage	stromal cell	67
macrophage	type I NK T cell	16
mast cell	B cell	1
mast cell	CD141-positive myeloid dendritic cell	6
mast cell	CD1c-positive myeloid dendritic cell	9
mast cell	T cell	1
mast cell	classical monocyte	8
mast cell	effector CD8-positive, alpha-beta T cell	1
mast cell	endothelial cell	6
mast cell	innate lymphoid cell	2
mast cell	intermediate monocyte	10
mast cell	macrophage	10
mast cell	mature NK T cell	2
mast cell	mature conventional dendritic cell	4
mast cell	neutrophil	2
mast cell	non-classical monocyte	5
mast cell	plasma cell	1
mast cell	regulatory T cell	1
mast cell	stromal cell	3
mast cell	type I NK T cell	1
mature NK T cell	B cell	15
mature NK T cell	CD141-positive myeloid dendritic cell	14
mature NK T cell	CD1c-positive myeloid dendritic cell	21
mature NK T cell	T cell	14
mature NK T cell	classical monocyte	15
mature NK T cell	effector CD4-positive, alpha-beta T cell	8
mature NK T cell	effector CD8-positive, alpha-beta T cell	8
mature NK T cell	endothelial cell	41
mature NK T cell	erythrocyte	4
mature NK T cell	hematopoietic stem cell	8
mature NK T cell	innate lymphoid cell	8
mature NK T cell	intermediate monocyte	17
mature NK T cell	macrophage	31
mature NK T cell	mast cell	5
mature NK T cell	mature conventional dendritic cell	13
mature NK T cell	neutrophil	11
