source	target	count
type I NK T cell	endothelial cell	202
type I NK T cell	erythrocyte	60
type I NK T cell	hematopoietic stem cell	77
type I NK T cell	innate lymphoid cell	83
type I NK T cell	intermediate monocyte	59
type I NK T cell	macrophage	200
type I NK T cell	mature NK T cell	175
type I NK T cell	memory B cell	220
type I NK T cell	naive B cell	75
type I NK T cell	naive thymus-derived CD4-positive, alpha-beta T cell	151
type I NK T cell	naive thymus-derived CD8-positive, alpha-beta T cell	94
type I NK T cell	neutrophil	143
type I NK T cell	plasma cell	225
type I NK T cell	plasmacytoid dendritic cell	115
type I NK T cell	platelet	72
type I NK T cell	regulatory T cell	137
