Gene	I	pval_norm	var_norm	pval_norm_fdr_bh
ENSG00000197956	0.1015810301925746	0.0	1.4933963112036847e-08	0.0
ENSG00000127920	0.1012331290361413	0.0	1.4933963112036847e-08	0.0
ENSG00000186468	0.1004257213338237	0.0	1.4933963112036847e-08	0.0
ENSG00000125968	0.0997556886791813	0.0	1.4933963112036847e-08	0.0
ENSG00000118680	0.0996067376730929	0.0	1.4933963112036847e-08	0.0
ENSG00000106991	0.0994185817094912	0.0	1.4933963112036847e-08	0.0
ENSG00000142676	0.0988893097194072	0.0	1.4933963112036847e-08	0.0
ENSG00000017483	0.0987492916026179	0.0	1.4933963112036847e-08	0.0
ENSG00000131477	0.0987405147135031	0.0	1.4933963112036847e-08	0.0
ENSG00000134352	0.0980117574808597	0.0	1.4933963112036847e-08	0.0
ENSG00000124942	0.0970264189714802	0.0	1.4933963112036847e-08	0.0
ENSG00000157557	0.0969439751384503	0.0	1.4933963112036847e-08	0.0
ENSG00000148175	0.0966866778700121	0.0	1.4933963112036847e-08	0.0
ENSG00000179776	0.096657631467522	0.0	1.4933963112036847e-08	0.0
ENSG00000169744	0.0966517918807565	0.0	1.4933963112036847e-08	0.0
ENSG00000122679	0.0964739291841212	0.0	1.4933963112036847e-08	0.0
ENSG00000198918	0.0962100465001945	0.0	1.4933963112036847e-08	0.0
ENSG00000176435	0.0957708309750818	0.0	1.4933963112036847e-08	0.0
ENSG00000184009	0.0957551060019392	0.0	1.4933963112036847e-08	0.0
ENSG00000187244	0.0956838997958038	0.0	1.4933963112036847e-08	0.0
ENSG00000068001	0.0956145242231805	0.0	1.4933963112036847e-08	0.0
ENSG00000211640	0.0953836431130293	0.0	1.4933963112036847e-08	0.0
ENSG00000114850	0.0953419154319801	0.0	1.4933963112036847e-08	0.0
ENSG00000162618	0.095078469048335	0.0	1.4933963112036847e-08	0.0
ENSG00000166265	0.0950395592295297	0.0	1.4933963112036847e-08	0.0
ENSG00000108654	0.0946809993797657	0.0	1.4933963112036847e-08	0.0
ENSG00000211679	0.0946387205192377	0.0	1.4933963112036847e-08	0.0
ENSG00000174640	0.0944028686234216	0.0	1.4933963112036847e-08	0.0
ENSG00000178980	0.0934306688325423	0.0	1.4933963112036847e-08	0.0
ENSG00000102755	0.0932010713893603	0.0	1.4933963112036847e-08	0.0
ENSG00000161835	0.0927733603153684	0.0	1.4933963112036847e-08	0.0
ENSG00000116985	0.0926983523157637	0.0	1.4933963112036847e-08	0.0
ENSG00000147403	0.092681077385094	0.0	1.4933963112036847e-08	0.0
ENSG00000197766	0.0921472591113033	0.0	1.4933963112036847e-08	0.0
ENSG00000163682	0.0921337788451374	0.0	1.4933963112036847e-08	0.0
ENSG00000128016	0.0919533051801304	0.0	1.4933963112036847e-08	0.0
ENSG00000147535	0.0914218936931224	0.0	1.4933963112036847e-08	0.0
ENSG00000064989	0.0912650874661863	0.0	1.4933963112036847e-08	0.0
ENSG00000211967	0.0911163800785376	0.0	1.4933963112036847e-08	0.0
ENSG00000125266	0.0903818471168477	0.0	1.4933963112036847e-08	0.0
ENSG00000029993	0.0902581969345378	0.0	1.4933963112036847e-08	0.0
ENSG00000049656	0.0900685910138282	0.0	1.4933963112036847e-08	0.0
ENSG00000204628	0.0899083591285173	0.0	1.4933963112036847e-08	0.0
ENSG00000137575	0.0898697560805455	0.0	1.4933963112036847e-08	0.0
ENSG00000127329	0.0894758973871261	0.0	1.4933963112036847e-08	0.0
ENSG00000149564	0.089380094683069	0.0	1.4933963112036847e-08	0.0
ENSG00000130300	0.0887832995506084	0.0	1.4933963112036847e-08	0.0
ENSG00000137507	0.0884126197095864	0.0	1.4933963112036847e-08	0.0
ENSG00000125730	0.088408277245781	0.0	1.4933963112036847e-08	0.0
ENSG00000148671	0.0883901636909372	0.0	1.4933963112036847e-08	0.0
ENSG00000128567	0.088163796121748	0.0	1.4933963112036847e-08	0.0
ENSG00000060138	0.0874624553117888	0.0	1.4933963112036847e-08	0.0
