source	target	count
type I NK T cell	hematopoietic stem cell	77
type I NK T cell	innate lymphoid cell	84
type I NK T cell	intermediate monocyte	59
type I NK T cell	macrophage	196
type I NK T cell	mature NK T cell	171
type I NK T cell	memory B cell	213
type I NK T cell	naive B cell	75
type I NK T cell	naive thymus-derived CD4-positive, alpha-beta T cell	149
type I NK T cell	naive thymus-derived CD8-positive, alpha-beta T cell	99
type I NK T cell	neutrophil	143
type I NK T cell	plasma cell	221
type I NK T cell	plasmacytoid dendritic cell	114
type I NK T cell	platelet	72
type I NK T cell	regulatory T cell	130
