source	target	count
DN4 thymocyte	monocyte	68
DN4 thymocyte	naive regulatory T cell	71
DN4 thymocyte	plasma cell	76
DN4 thymocyte	vascular associated smooth muscle cell	107
DN4 thymocyte	vein endothelial cell	91
T follicular helper cell	B cell	135
T follicular helper cell	CD4-positive helper T cell	122
T follicular helper cell	CD8-positive, alpha-beta cytotoxic T cell	104
T follicular helper cell	DN1 thymic pro-T cell	101
T follicular helper cell	DN3 thymocyte	97
T follicular helper cell	DN4 thymocyte	77
T follicular helper cell	capillary endothelial cell	101
T follicular helper cell	endothelial cell of artery	128
T follicular helper cell	endothelial cell of lymphatic vessel	128
T follicular helper cell	erythrocyte	34
T follicular helper cell	fibroblast	189
T follicular helper cell	innate lymphoid cell	103
T follicular helper cell	macrophage	126
T follicular helper cell	mature NK T cell	81
T follicular helper cell	medullary thymic epithelial cell	140
T follicular helper cell	monocyte	87
T follicular helper cell	naive regulatory T cell	105
T follicular helper cell	plasma cell	105
T follicular helper cell	vascular associated smooth muscle cell	180
T follicular helper cell	vein endothelial cell	147
capillary endothelial cell	B cell	181
capillary endothelial cell	CD4-positive helper T cell	152
capillary endothelial cell	CD8-positive, alpha-beta cytotoxic T cell	124
capillary endothelial cell	DN1 thymic pro-T cell	118
capillary endothelial cell	DN3 thymocyte	123
capillary endothelial cell	DN4 thymocyte	91
capillary endothelial cell	T follicular helper cell	111
capillary endothelial cell	endothelial cell of artery	170
capillary endothelial cell	endothelial cell of lymphatic vessel	168
capillary endothelial cell	erythrocyte	47
capillary endothelial cell	fibroblast	244
capillary endothelial cell	innate lymphoid cell	119
capillary endothelial cell	macrophage	161
capillary endothelial cell	mature NK T cell	95
capillary endothelial cell	medullary thymic epithelial cell	181
capillary endothelial cell	monocyte	109
capillary endothelial cell	naive regulatory T cell	127
capillary endothelial cell	plasma cell	124
capillary endothelial cell	vascular associated smooth muscle cell	233
capillary endothelial cell	vein endothelial cell	190
endothelial cell of artery	B cell	234
endothelial cell of artery	CD4-positive helper T cell	192
endothelial cell of artery	CD8-positive, alpha-beta cytotoxic T cell	158
endothelial cell of artery	DN1 thymic pro-T cell	142
endothelial cell of artery	DN3 thymocyte	150
endothelial cell of artery	DN4 thymocyte	108
endothelial cell of artery	T follicular helper cell	139
endothelial cell of artery	capillary endothelial cell	171
endothelial cell of artery	endothelial cell of lymphatic vessel	218
endothelial cell of artery	erythrocyte	58
endothelial cell of artery	fibroblast	315
endothelial cell of artery	innate lymphoid cell	147
endothelial cell of artery	macrophage	203
endothelial cell of artery	mature NK T cell	110
endothelial cell of artery	medullary thymic epithelial cell	241
endothelial cell of artery	monocyte	131
endothelial cell of artery	naive regulatory T cell	158
endothelial cell of artery	plasma cell	157
endothelial cell of artery	vascular associated smooth muscle cell	306
endothelial cell of artery	vein endothelial cell	247
endothelial cell of lymphatic vessel	B cell	224
endothelial cell of lymphatic vessel	CD4-positive helper T cell	188
endothelial cell of lymphatic vessel	CD8-positive, alpha-beta cytotoxic T cell	155
endothelial cell of lymphatic vessel	DN1 thymic pro-T cell	139
endothelial cell of lymphatic vessel	DN3 thymocyte	143
endothelial cell of lymphatic vessel	DN4 thymocyte	115
endothelial cell of lymphatic vessel	T follicular helper cell	133
endothelial cell of lymphatic vessel	capillary endothelial cell	174
endothelial cell of lymphatic vessel	endothelial cell of artery	220
endothelial cell of lymphatic vessel	erythrocyte	57
endothelial cell of lymphatic vessel	fibroblast	319
