source	target	count
effector CD4-positive, alpha-beta T cell	regulatory T cell	206
effector CD4-positive, alpha-beta T cell	stromal cell	212
effector CD4-positive, alpha-beta T cell	type I NK T cell	244
effector CD8-positive, alpha-beta T cell	B cell	256
effector CD8-positive, alpha-beta T cell	CD141-positive myeloid dendritic cell	153
effector CD8-positive, alpha-beta T cell	CD1c-positive myeloid dendritic cell	157
effector CD8-positive, alpha-beta T cell	T cell	276
effector CD8-positive, alpha-beta T cell	classical monocyte	129
effector CD8-positive, alpha-beta T cell	effector CD4-positive, alpha-beta T cell	283
effector CD8-positive, alpha-beta T cell	endothelial cell	270
effector CD8-positive, alpha-beta T cell	erythrocyte	29
effector CD8-positive, alpha-beta T cell	hematopoietic stem cell	70
effector CD8-positive, alpha-beta T cell	innate lymphoid cell	227
effector CD8-positive, alpha-beta T cell	intermediate monocyte	144
effector CD8-positive, alpha-beta T cell	macrophage	265
effector CD8-positive, alpha-beta T cell	mast cell	53
effector CD8-positive, alpha-beta T cell	mature NK T cell	161
effector CD8-positive, alpha-beta T cell	mature conventional dendritic cell	126
effector CD8-positive, alpha-beta T cell	neutrophil	74
effector CD8-positive, alpha-beta T cell	non-classical monocyte	70
effector CD8-positive, alpha-beta T cell	plasma cell	143
effector CD8-positive, alpha-beta T cell	regulatory T cell	209
effector CD8-positive, alpha-beta T cell	stromal cell	216
effector CD8-positive, alpha-beta T cell	type I NK T cell	250
endothelial cell	B cell	218
endothelial cell	CD141-positive myeloid dendritic cell	128
endothelial cell	CD1c-positive myeloid dendritic cell	140
endothelial cell	T cell	247
endothelial cell	classical monocyte	125
endothelial cell	effector CD4-positive, alpha-beta T cell	255
endothelial cell	effector CD8-positive, alpha-beta T cell	239
endothelial cell	erythrocyte	29
endothelial cell	hematopoietic stem cell	55
endothelial cell	innate lymphoid cell	198
endothelial cell	intermediate monocyte	146
endothelial cell	macrophage	258
endothelial cell	mast cell	36
endothelial cell	mature NK T cell	137
endothelial cell	mature conventional dendritic cell	115
endothelial cell	neutrophil	66
endothelial cell	non-classical monocyte	58
endothelial cell	plasma cell	114
endothelial cell	regulatory T cell	183
endothelial cell	stromal cell	183
endothelial cell	type I NK T cell	228
erythrocyte	B cell	37
erythrocyte	CD141-positive myeloid dendritic cell	22
erythrocyte	CD1c-positive myeloid dendritic cell	30
erythrocyte	T cell	47
erythrocyte	classical monocyte	26
erythrocyte	effector CD4-positive, alpha-beta T cell	50
erythrocyte	effector CD8-positive, alpha-beta T cell	46
erythrocyte	endothelial cell	31
erythrocyte	hematopoietic stem cell	10
erythrocyte	innate lymphoid cell	37
erythrocyte	intermediate monocyte	32
erythrocyte	macrophage	43
erythrocyte	mast cell	9
erythrocyte	mature NK T cell	24
erythrocyte	mature conventional dendritic cell	17
erythrocyte	neutrophil	15
erythrocyte	non-classical monocyte	15
erythrocyte	plasma cell	20
erythrocyte	regulatory T cell	33
erythrocyte	stromal cell	19
erythrocyte	type I NK T cell	48
hematopoietic stem cell	B cell	58
hematopoietic stem cell	CD141-positive myeloid dendritic cell	38
hematopoietic stem cell	CD1c-positive myeloid dendritic cell	45
hematopoietic stem cell	T cell	71
hematopoietic stem cell	classical monocyte	32
hematopoietic stem cell	effector CD4-positive, alpha-beta T cell	72
hematopoietic stem cell	effector CD8-positive, alpha-beta T cell	64
hematopoietic stem cell	endothelial cell	61
hematopoietic stem cell	erythrocyte	10
hematopoietic stem cell	innate lymphoid cell	57
hematopoietic stem cell	intermediate monocyte	43
hematopoietic stem cell	macrophage	68
hematopoietic stem cell	mast cell	15
hematopoietic stem cell	mature NK T cell	42
hematopoietic stem cell	mature conventional dendritic cell	34
hematopoietic stem cell	neutrophil	18
hematopoietic stem cell	non-classical monocyte	21
hematopoietic stem cell	plasma cell	26
hematopoietic stem cell	regulatory T cell	52
hematopoietic stem cell	stromal cell	46
hematopoietic stem cell	type I NK T cell	65
innate lymphoid cell	B cell	202
innate lymphoid cell	CD141-positive myeloid dendritic cell	123
innate lymphoid cell	CD1c-positive myeloid dendritic cell	126
innate lymphoid cell	T cell	214
innate lymphoid cell	classical monocyte	103
innate lymphoid cell	effector CD4-positive, alpha-beta T cell	221
innate lymphoid cell	effector CD8-positive, alpha-beta T cell	211
innate lymphoid cell	endothelial cell	213
innate lymphoid cell	erythrocyte	25
innate lymphoid cell	hematopoietic stem cell	59
innate lymphoid cell	intermediate monocyte	119
innate lymphoid cell	macrophage	214
innate lymphoid cell	mast cell	44
innate lymphoid cell	mature NK T cell	130
innate lymphoid cell	mature conventional dendritic cell	99
innate lymphoid cell	neutrophil	63
innate lymphoid cell	non-classical monocyte	50
innate lymphoid cell	plasma cell	112
innate lymphoid cell	regulatory T cell	167
innate lymphoid cell	stromal cell	162
innate lymphoid cell	type I NK T cell	200
intermediate monocyte	B cell	149
intermediate monocyte	CD141-positive myeloid dendritic cell	79
intermediate monocyte	CD1c-positive myeloid dendritic cell	97
intermediate monocyte	T cell	157
intermediate monocyte	classical monocyte	84
intermediate monocyte	effector CD4-positive, alpha-beta T cell	159
intermediate monocyte	effector CD8-positive, alpha-beta T cell	151
intermediate monocyte	endothelial cell	126
intermediate monocyte	erythrocyte	21
intermediate monocyte	hematopoietic stem cell	31
intermediate monocyte	innate lymphoid cell	131
intermediate monocyte	macrophage	150
intermediate monocyte	mast cell	28
intermediate monocyte	mature NK T cell	91
intermediate monocyte	mature conventional dendritic cell	70
intermediate monocyte	neutrophil	49
intermediate monocyte	non-classical monocyte	40
intermediate monocyte	plasma cell	81
intermediate monocyte	regulatory T cell	114
intermediate monocyte	stromal cell	82
intermediate monocyte	type I NK T cell	151
macrophage	B cell	271
macrophage	CD141-positive myeloid dendritic cell	159
macrophage	CD1c-positive myeloid dendritic cell	168
macrophage	T cell	292
macrophage	classical monocyte	141
macrophage	effector CD4-positive, alpha-beta T cell	303
macrophage	effector CD8-positive, alpha-beta T cell	284
macrophage	endothelial cell	287
macrophage	erythrocyte	35
macrophage	hematopoietic stem cell	67
macrophage	innate lymphoid cell	237
macrophage	intermediate monocyte	162
macrophage	mast cell	51
macrophage	mature NK T cell	166
macrophage	mature conventional dendritic cell	139
macrophage	neutrophil	77
macrophage	non-classical monocyte	71
macrophage	plasma cell	152
macrophage	regulatory T cell	217
macrophage	stromal cell	217
macrophage	type I NK T cell	270
mast cell	B cell	57
mast cell	CD141-positive myeloid dendritic cell	36
mast cell	CD1c-positive myeloid dendritic cell	48
mast cell	T cell	67
mast cell	classical monocyte	42
mast cell	effector CD4-positive, alpha-beta T cell	71
mast cell	effector CD8-positive, alpha-beta T cell	63
mast cell	endothelial cell	53
mast cell	erythrocyte	6
mast cell	hematopoietic stem cell	18
mast cell	innate lymphoid cell	55
mast cell	intermediate monocyte	42
mast cell	macrophage	67
mast cell	mature NK T cell	42
mast cell	mature conventional dendritic cell	34
mast cell	neutrophil	21
mast cell	non-classical monocyte	21
mast cell	plasma cell	26
mast cell	regulatory T cell	46
mast cell	stromal cell	31
mast cell	type I NK T cell	67
mature NK T cell	B cell	158
mature NK T cell	CD141-positive myeloid dendritic cell	97
mature NK T cell	CD1c-positive myeloid dendritic cell	104
mature NK T cell	T cell	168
mature NK T cell	classical monocyte	86
mature NK T cell	effector CD4-positive, alpha-beta T cell	174
mature NK T cell	effector CD8-positive, alpha-beta T cell	162
mature NK T cell	endothelial cell	161
mature NK T cell	erythrocyte	18
mature NK T cell	hematopoietic stem cell	44
mature NK T cell	innate lymphoid cell	140
mature NK T cell	intermediate monocyte	97
mature NK T cell	macrophage	167
mature NK T cell	mast cell	32
mature NK T cell	mature conventional dendritic cell	79
mature NK T cell	neutrophil	54
mature NK T cell	non-classical monocyte	41
mature NK T cell	plasma cell	83
mature NK T cell	regulatory T cell	133
mature NK T cell	stromal cell	118
mature NK T cell	type I NK T cell	158
mature conventional dendritic cell	B cell	144
mature conventional dendritic cell	CD141-positive myeloid dendritic cell	87
mature conventional dendritic cell	CD1c-positive myeloid dendritic cell	95
mature conventional dendritic cell	T cell	155
mature conventional dendritic cell	classical monocyte	78
mature conventional dendritic cell	effector CD4-positive, alpha-beta T cell	159
mature conventional dendritic cell	effector CD8-positive, alpha-beta T cell	151
mature conventional dendritic cell	endothelial cell	132
mature conventional dendritic cell	erythrocyte	17
mature conventional dendritic cell	hematopoietic stem cell	37
mature conventional dendritic cell	innate lymphoid cell	134
mature conventional dendritic cell	intermediate monocyte	81
mature conventional dendritic cell	macrophage	144
mature conventional dendritic cell	mast cell	31
mature conventional dendritic cell	mature NK T cell	95
mature conventional dendritic cell	neutrophil	47
mature conventional dendritic cell	non-classical monocyte	43
mature conventional dendritic cell	plasma cell	70
