Gene	I	pval_norm	var_norm	pval_norm_fdr_bh
ENSG00000168421	0.0650073412414643	0.0	2.7446350648392933e-08	0.0
ENSG00000069122	0.0649581210539458	0.0	2.7446350648392933e-08	0.0
ENSG00000134107	0.06494520306283	0.0	2.7446350648392933e-08	0.0
ENSG00000136167	0.064839412661356	0.0	2.7446350648392933e-08	0.0
ENSG00000137818	0.0644624366119772	0.0	2.7446350648392933e-08	0.0
ENSG00000213654	0.0643518268048665	0.0	2.7446350648392933e-08	0.0
ENSG00000114942	0.0642173676983597	0.0	2.7446350648392933e-08	0.0
ENSG00000064989	0.0639996614696911	0.0	2.7446350648392933e-08	0.0
ENSG00000127329	0.0638373006464455	0.0	2.7446350648392933e-08	0.0
ENSG00000079308	0.0637993877965983	0.0	2.7446350648392933e-08	0.0
ENSG00000132465	0.0637635174605221	0.0	2.7446350648392933e-08	0.0
ENSG00000117461	0.0634955095518974	0.0	2.7446350648392933e-08	0.0
ENSG00000111859	0.0632620288240921	0.0	2.7446350648392933e-08	0.0
ENSG00000173918	0.0629412187274229	0.0	2.7446350648392933e-08	0.0
ENSG00000018408	0.0628961274412844	0.0	2.7446350648392933e-08	0.0
ENSG00000105372	0.0627876597296517	0.0	2.7446350648392933e-08	0.0
ENSG00000102755	0.0626159290599059	0.0	2.7446350648392933e-08	0.0
ENSG00000213741	0.0625340276128224	0.0	2.7446350648392933e-08	0.0
ENSG00000173267	0.0624660658675549	0.0	2.7446350648392933e-08	0.0
ENSG00000110777	0.0623546428357213	0.0	2.7446350648392933e-08	0.0
ENSG00000151914	0.0623067006637115	0.0	2.7446350648392933e-08	0.0
ENSG00000163110	0.062284160025335	0.0	2.7446350648392933e-08	0.0
ENSG00000166265	0.0621972111080593	0.0	2.7446350648392933e-08	0.0
ENSG00000133687	0.0621924461908665	0.0	2.7446350648392933e-08	0.0
ENSG00000120742	0.0621884000849408	0.0	2.7446350648392933e-08	0.0
ENSG00000174099	0.0618118217086945	0.0	2.7446350648392933e-08	0.0
ENSG00000085871	0.061771840278446	0.0	2.7446350648392933e-08	0.0
ENSG00000107796	0.0617304942813331	0.0	2.7446350648392933e-08	0.0
ENSG00000166503	0.0615980822933616	0.0	2.7446350648392933e-08	0.0
ENSG00000166741	0.061439639395915	0.0	2.7446350648392933e-08	0.0
ENSG00000196628	0.061405499618748	0.0	2.7446350648392933e-08	0.0
ENSG00000173269	0.0613870611903939	0.0	2.7446350648392933e-08	0.0
ENSG00000162618	0.0612225026915014	0.0	2.7446350648392933e-08	0.0
ENSG00000196924	0.061130635503351	0.0	2.7446350648392933e-08	0.0
ENSG00000147862	0.0610809295666203	0.0	2.7446350648392933e-08	0.0
ENSG00000186994	0.0608959833406681	0.0	2.7446350648392933e-08	0.0
ENSG00000101384	0.0607293893038179	0.0	2.7446350648392933e-08	0.0
ENSG00000169504	0.0602453156923138	0.0	2.7446350648392933e-08	0.0
ENSG00000163638	0.060178357570763	0.0	2.7446350648392933e-08	0.0
ENSG00000099260	0.0601615922912339	0.0	2.7446350648392933e-08	0.0
ENSG00000066056	0.059953789390917	0.0	2.7446350648392933e-08	0.0
ENSG00000101109	0.059914564158564	0.0	2.7446350648392933e-08	0.0
ENSG00000149131	0.059806706677285	0.0	2.7446350648392933e-08	0.0
ENSG00000136490	0.0597413871511029	0.0	2.7446350648392933e-08	0.0
ENSG00000168309	0.0596640187022552	0.0	2.7446350648392933e-08	0.0
ENSG00000114315	0.0596065219524408	0.0	2.7446350648392933e-08	0.0
ENSG00000015285	0.0595138443482778	0.0	2.7446350648392933e-08	0.0
ENSG00000178695	0.0592495398511005	0.0	2.7446350648392933e-08	0.0
ENSG00000169744	0.0590604191099972	0.0	2.7446350648392933e-08	0.0
ENSG00000120885	0.0588745659460207	0.0	2.7446350648392933e-08	0.0
ENSG00000188313	0.0587824105674335	0.0	2.7446350648392933e-08	0.0
ENSG00000113594	0.0587240913665524	0.0	2.7446350648392933e-08	0.0
ENSG00000156453	0.0584734291166663	0.0	2.7446350648392933e-08	0.0
ENSG00000159176	0.0584000386122748	0.0	2.7446350648392933e-08	0.0
ENSG00000197061	0.0583442878635122	0.0	2.7446350648392933e-08	0.0
ENSG00000111341	0.0583380065881154	0.0	2.7446350648392933e-08	0.0
ENSG00000054654	0.0583345519816985	0.0	2.7446350648392933e-08	0.0
ENSG00000136068	0.0583136283972373	0.0	2.7446350648392933e-08	0.0
ENSG00000157554	0.058022702975376	0.0	2.7446350648392933e-08	0.0
ENSG00000162458	0.0580053197093016	0.0	2.7446350648392933e-08	0.0
ENSG00000172037	0.0576573998703955	0.0	2.7446350648392933e-08	0.0
ENSG00000076706	0.0576371011015977	0.0	2.7446350648392933e-08	0.0
ENSG00000120896	0.0576044636013775	0.0	2.7446350648392933e-08	0.0
ENSG00000180096	0.0574288434293551	0.0	2.7446350648392933e-08	0.0
ENSG00000105640	0.0573684941191101	0.0	2.7446350648392933e-08	0.0
ENSG00000145012	0.057207455973965	0.0	2.7446350648392933e-08	0.0
ENSG00000067182	0.0572002341496689	0.0	2.7446350648392933e-08	0.0
ENSG00000071282	0.0567990739516286	0.0	2.7446350648392933e-08	0.0
ENSG00000174640	0.0566961520840711	0.0	2.7446350648392933e-08	0.0
ENSG00000136156	0.0566366777661158	0.0	2.7446350648392933e-08	0.0
ENSG00000198467	0.0566278889959532	0.0	2.7446350648392933e-08	0.0
ENSG00000180353	0.0566090299670218	0.0	2.7446350648392933e-08	0.0
ENSG00000164035	0.0565873068233966	0.0	2.7446350648392933e-08	0.0
ENSG00000134531	0.0564921159334024	0.0	2.7446350648392933e-08	0.0
ENSG00000122378	0.0563958291205889	0.0	2.7446350648392933e-08	0.0
ENSG00000122679	0.0563916174860565	0.0	2.7446350648392933e-08	0.0
ENSG00000102024	0.0563206524028644	0.0	2.7446350648392933e-08	0.0
ENSG00000105369	0.0562776398785302	0.0	2.7446350648392933e-08	0.0
ENSG00000135218	0.0562359980421977	0.0	2.7446350648392933e-08	0.0
ENSG00000136826	0.0562080856601911	0.0	2.7446350648392933e-08	0.0
ENSG00000196562	0.0561889649684339	0.0	2.7446350648392933e-08	0.0
ENSG00000131016	0.0560936939240168	0.0	2.7446350648392933e-08	0.0
ENSG00000161281	0.0560156142737007	0.0	2.7446350648392933e-08	0.0
ENSG00000169715	0.0559493426382782	0.0	2.7446350648392933e-08	0.0
ENSG00000162511	0.0558727121014493	0.0	2.7446350648392933e-08	0.0
ENSG00000089248	0.0558715530613884	0.0	2.7446350648392933e-08	0.0
ENSG00000169398	0.0557045140048654	0.0	2.7446350648392933e-08	0.0
ENSG00000134419	0.0555859693617805	0.0	2.7446350648392933e-08	0.0
ENSG00000170989	0.0554635496686228	0.0	2.7446350648392933e-08	0.0
ENSG00000074181	0.0554524844236122	0.0	2.7446350648392933e-08	0.0
ENSG00000110848	0.0554417805246279	0.0	2.7446350648392933e-08	0.0
ENSG00000113140	0.055314869960053	0.0	2.7446350648392933e-08	0.0
ENSG00000171858	0.0549560242909494	0.0	2.7446350648392933e-08	0.0
ENSG00000135363	0.0548857465065284	0.0	2.7446350648392933e-08	0.0
ENSG00000004468	0.0548563858459961	0.0	2.7446350648392933e-08	0.0
ENSG00000182240	0.0548101241517266	0.0	2.7446350648392933e-08	0.0
ENSG00000124785	0.0546006213386119	0.0	2.7446350648392933e-08	0.0
ENSG00000106415	0.0545602459248781	0.0	2.7446350648392933e-08	0.0
ENSG00000099958	0.0545140009348386	0.0	2.7446350648392933e-08	0.0
ENSG00000130202	0.0544041031444877	0.0	2.7446350648392933e-08	0.0
