source	target	count
DN4 thymocyte	endothelial cell of lymphatic vessel	97
DN4 thymocyte	erythrocyte	17
DN4 thymocyte	fibroblast	157
DN4 thymocyte	innate lymphoid cell	113
DN4 thymocyte	macrophage	138
DN4 thymocyte	mature NK T cell	79
DN4 thymocyte	medullary thymic epithelial cell	126
DN4 thymocyte	monocyte	79
DN4 thymocyte	myeloid dendritic cell	34
DN4 thymocyte	naive regulatory T cell	109
DN4 thymocyte	plasma cell	104
DN4 thymocyte	vascular associated smooth muscle cell	143
DN4 thymocyte	vein endothelial cell	134
T follicular helper cell	B cell	156
T follicular helper cell	CD4-positive helper T cell	173
T follicular helper cell	CD8-positive, alpha-beta cytotoxic T cell	143
T follicular helper cell	DN1 thymic pro-T cell	123
T follicular helper cell	DN3 thymocyte	137
T follicular helper cell	DN4 thymocyte	102
T follicular helper cell	capillary endothelial cell	106
T follicular helper cell	endothelial cell of artery	144
T follicular helper cell	endothelial cell of lymphatic vessel	140
T follicular helper cell	erythrocyte	19
T follicular helper cell	fibroblast	229
T follicular helper cell	innate lymphoid cell	138
T follicular helper cell	macrophage	160
T follicular helper cell	mature NK T cell	90
T follicular helper cell	medullary thymic epithelial cell	179
T follicular helper cell	monocyte	85
T follicular helper cell	myeloid dendritic cell	34
T follicular helper cell	naive regulatory T cell	139
T follicular helper cell	plasma cell	127
T follicular helper cell	vascular associated smooth muscle cell	213
T follicular helper cell	vein endothelial cell	190
capillary endothelial cell	B cell	153
capillary endothelial cell	CD4-positive helper T cell	161
capillary endothelial cell	CD8-positive, alpha-beta cytotoxic T cell	137
capillary endothelial cell	DN1 thymic pro-T cell	112
capillary endothelial cell	DN3 thymocyte	131
capillary endothelial cell	DN4 thymocyte	90
capillary endothelial cell	T follicular helper cell	121
capillary endothelial cell	endothelial cell of artery	149
capillary endothelial cell	endothelial cell of lymphatic vessel	134
capillary endothelial cell	erythrocyte	23
capillary endothelial cell	fibroblast	225
capillary endothelial cell	innate lymphoid cell	119
capillary endothelial cell	macrophage	161
capillary endothelial cell	mature NK T cell	86
capillary endothelial cell	medullary thymic epithelial cell	174
capillary endothelial cell	monocyte	82
capillary endothelial cell	myeloid dendritic cell	21
capillary endothelial cell	naive regulatory T cell	129
capillary endothelial cell	plasma cell	115
capillary endothelial cell	vascular associated smooth muscle cell	215
capillary endothelial cell	vein endothelial cell	190
endothelial cell of artery	B cell	192
endothelial cell of artery	CD4-positive helper T cell	205
endothelial cell of artery	CD8-positive, alpha-beta cytotoxic T cell	172
endothelial cell of artery	DN1 thymic pro-T cell	139
endothelial cell of artery	DN3 thymocyte	164
endothelial cell of artery	DN4 thymocyte	113
endothelial cell of artery	T follicular helper cell	153
endothelial cell of artery	capillary endothelial cell	131
endothelial cell of artery	endothelial cell of lymphatic vessel	167
endothelial cell of artery	erythrocyte	27
endothelial cell of artery	fibroblast	289
endothelial cell of artery	innate lymphoid cell	150
endothelial cell of artery	macrophage	192
endothelial cell of artery	mature NK T cell	99
endothelial cell of artery	medullary thymic epithelial cell	220
endothelial cell of artery	monocyte	96
endothelial cell of artery	myeloid dendritic cell	27
endothelial cell of artery	naive regulatory T cell	160
endothelial cell of artery	plasma cell	140
endothelial cell of artery	vascular associated smooth muscle cell	272
endothelial cell of artery	vein endothelial cell	230
endothelial cell of lymphatic vessel	B cell	172
endothelial cell of lymphatic vessel	CD4-positive helper T cell	195
endothelial cell of lymphatic vessel	CD8-positive, alpha-beta cytotoxic T cell	158
endothelial cell of lymphatic vessel	DN1 thymic pro-T cell	123
endothelial cell of lymphatic vessel	DN3 thymocyte	147
endothelial cell of lymphatic vessel	DN4 thymocyte	110
endothelial cell of lymphatic vessel	T follicular helper cell	139
endothelial cell of lymphatic vessel	capillary endothelial cell	135
endothelial cell of lymphatic vessel	endothelial cell of artery	180
endothelial cell of lymphatic vessel	erythrocyte	27
endothelial cell of lymphatic vessel	fibroblast	288
endothelial cell of lymphatic vessel	innate lymphoid cell	134
endothelial cell of lymphatic vessel	macrophage	193
endothelial cell of lymphatic vessel	mature NK T cell	92
endothelial cell of lymphatic vessel	medullary thymic epithelial cell	213
endothelial cell of lymphatic vessel	monocyte	95
endothelial cell of lymphatic vessel	myeloid dendritic cell	25
endothelial cell of lymphatic vessel	naive regulatory T cell	153
endothelial cell of lymphatic vessel	plasma cell	130
endothelial cell of lymphatic vessel	vascular associated smooth muscle cell	275
endothelial cell of lymphatic vessel	vein endothelial cell	236
erythrocyte	B cell	30
erythrocyte	CD4-positive helper T cell	30
erythrocyte	CD8-positive, alpha-beta cytotoxic T cell	24
erythrocyte	DN1 thymic pro-T cell	24
erythrocyte	DN3 thymocyte	24
erythrocyte	DN4 thymocyte	17
erythrocyte	T follicular helper cell	25
erythrocyte	capillary endothelial cell	18
erythrocyte	endothelial cell of artery	21
erythrocyte	endothelial cell of lymphatic vessel	22
erythrocyte	fibroblast	33
erythrocyte	innate lymphoid cell	21
erythrocyte	macrophage	29
erythrocyte	mature NK T cell	17
erythrocyte	medullary thymic epithelial cell	28
erythrocyte	monocyte	14
erythrocyte	myeloid dendritic cell	6
erythrocyte	naive regulatory T cell	24
erythrocyte	plasma cell	19
erythrocyte	vascular associated smooth muscle cell	26
erythrocyte	vein endothelial cell	26
fibroblast	B cell	291
fibroblast	CD4-positive helper T cell	328
fibroblast	CD8-positive, alpha-beta cytotoxic T cell	270
fibroblast	DN1 thymic pro-T cell	212
fibroblast	DN3 thymocyte	252
fibroblast	DN4 thymocyte	180
fibroblast	T follicular helper cell	239
fibroblast	capillary endothelial cell	212
fibroblast	endothelial cell of artery	298
