source	target	count
Crypt Fibroblasts 1 WNT2B+	Best4+ Enterocytes	18
Crypt Fibroblasts 1 WNT2B+	CD8	86
Crypt Fibroblasts 1 WNT2B+	Crypt Fibroblasts 2	7
Crypt Fibroblasts 1 WNT2B+	Crypt Fibroblasts 3 RSPO3+	38
Crypt Fibroblasts 1 WNT2B+	CyclingTA 1	20
Crypt Fibroblasts 1 WNT2B+	D Cells	38
Crypt Fibroblasts 1 WNT2B+	DC	19
Crypt Fibroblasts 1 WNT2B+	Endothelial-CD36+ Microvascular	108
Crypt Fibroblasts 1 WNT2B+	Endothelial-Venules	67
Crypt Fibroblasts 1 WNT2B+	Enterochromaffin	89
Crypt Fibroblasts 1 WNT2B+	Enterocytes	55
Crypt Fibroblasts 1 WNT2B+	Enteroendocrine	23
Crypt Fibroblasts 1 WNT2B+	EnteroendocrineUn	33
Crypt Fibroblasts 1 WNT2B+	EnteroendocrineUn 1	32
Crypt Fibroblasts 1 WNT2B+	Epithelial	33
Crypt Fibroblasts 1 WNT2B+	Glia	25
Crypt Fibroblasts 1 WNT2B+	Goblet	19
Crypt Fibroblasts 1 WNT2B+	I Cells	82
Crypt Fibroblasts 1 WNT2B+	ICC	3
Crypt Fibroblasts 1 WNT2B+	Immature Enterocytes	87
Crypt Fibroblasts 1 WNT2B+	Immature Goblet	35
Crypt Fibroblasts 1 WNT2B+	K Cells	30
Crypt Fibroblasts 1 WNT2B+	Lymphatic Endothelial Cells	45
Crypt Fibroblasts 1 WNT2B+	Mast	13
Crypt Fibroblasts 1 WNT2B+	Mo Cells	59
Crypt Fibroblasts 1 WNT2B+	Mono_Macrophages	96
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 1	84
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 2	25
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM 3	8
Crypt Fibroblasts 1 WNT2B+	Myofibroblasts/SM DES High	55
Crypt Fibroblasts 1 WNT2B+	NEUROG3high	30
Crypt Fibroblasts 1 WNT2B+	Neurons	44
Crypt Fibroblasts 1 WNT2B+	Pericytes	5
Crypt Fibroblasts 1 WNT2B+	Plasma	34
Crypt Fibroblasts 1 WNT2B+	S Cells	28
Crypt Fibroblasts 1 WNT2B+	Secretory Specialized MUC6+	11
Crypt Fibroblasts 1 WNT2B+	Stem	11
Crypt Fibroblasts 1 WNT2B+	TA1	48
Crypt Fibroblasts 1 WNT2B+	TA2	67
Crypt Fibroblasts 1 WNT2B+	Villus Fibroblasts WNT5B+	65
Crypt Fibroblasts 2	B Cells	2
Crypt Fibroblasts 2	Best4+ Enterocytes	2
Crypt Fibroblasts 2	CD8	11
Crypt Fibroblasts 2	Crypt Fibroblasts 1 WNT2B+	10
Crypt Fibroblasts 2	Crypt Fibroblasts 3 RSPO3+	6
Crypt Fibroblasts 2	CyclingTA 1	2
Crypt Fibroblasts 2	D Cells	5
Crypt Fibroblasts 2	DC	3
Crypt Fibroblasts 2	Endothelial-CD36+ Microvascular	10
Crypt Fibroblasts 2	Endothelial-Venules	7
Crypt Fibroblasts 2	Enterochromaffin	11
Crypt Fibroblasts 2	Enterocytes	5
Crypt Fibroblasts 2	Enteroendocrine	4
Crypt Fibroblasts 2	EnteroendocrineUn	3
Crypt Fibroblasts 2	EnteroendocrineUn 1	3
Crypt Fibroblasts 2	Epithelial	4
Crypt Fibroblasts 2	Glia	1
Crypt Fibroblasts 2	Goblet	2
Crypt Fibroblasts 2	I Cells	6
Crypt Fibroblasts 2	ICC	1
Crypt Fibroblasts 2	Immature Enterocytes	10
Crypt Fibroblasts 2	Immature Goblet	3
Crypt Fibroblasts 2	K Cells	3
Crypt Fibroblasts 2	Lymphatic Endothelial Cells	6
Crypt Fibroblasts 2	Mast	2
Crypt Fibroblasts 2	Mo Cells	7
