source	target	count
DN4 thymocyte	monocyte	83
DN4 thymocyte	naive regulatory T cell	100
DN4 thymocyte	plasma cell	110
DN4 thymocyte	vascular associated smooth muscle cell	144
DN4 thymocyte	vein endothelial cell	143
T follicular helper cell	B cell	146
T follicular helper cell	CD4-positive helper T cell	143
T follicular helper cell	CD8-positive, alpha-beta cytotoxic T cell	121
T follicular helper cell	DN1 thymic pro-T cell	115
T follicular helper cell	DN3 thymocyte	116
T follicular helper cell	DN4 thymocyte	83
T follicular helper cell	capillary endothelial cell	132
T follicular helper cell	endothelial cell of artery	159
T follicular helper cell	endothelial cell of lymphatic vessel	158
T follicular helper cell	erythrocyte	37
T follicular helper cell	fibroblast	211
T follicular helper cell	innate lymphoid cell	125
T follicular helper cell	macrophage	133
T follicular helper cell	mature NK T cell	81
T follicular helper cell	medullary thymic epithelial cell	159
T follicular helper cell	monocyte	88
T follicular helper cell	naive regulatory T cell	116
T follicular helper cell	plasma cell	123
T follicular helper cell	vascular associated smooth muscle cell	204
T follicular helper cell	vein endothelial cell	196
capillary endothelial cell	B cell	201
capillary endothelial cell	CD4-positive helper T cell	194
capillary endothelial cell	CD8-positive, alpha-beta cytotoxic T cell	167
capillary endothelial cell	DN1 thymic pro-T cell	151
capillary endothelial cell	DN3 thymocyte	157
capillary endothelial cell	DN4 thymocyte	113
capillary endothelial cell	T follicular helper cell	143
capillary endothelial cell	endothelial cell of artery	208
capillary endothelial cell	endothelial cell of lymphatic vessel	210
capillary endothelial cell	erythrocyte	56
capillary endothelial cell	fibroblast	287
capillary endothelial cell	innate lymphoid cell	159
capillary endothelial cell	macrophage	171
capillary endothelial cell	mature NK T cell	106
capillary endothelial cell	medullary thymic epithelial cell	216
capillary endothelial cell	monocyte	112
capillary endothelial cell	naive regulatory T cell	154
capillary endothelial cell	plasma cell	162
capillary endothelial cell	vascular associated smooth muscle cell	284
capillary endothelial cell	vein endothelial cell	259
endothelial cell of artery	B cell	228
endothelial cell of artery	CD4-positive helper T cell	219
