Gene	I	pval_norm	var_norm	pval_norm_fdr_bh
ENSG00000172006	0.0009263371070944	2.985800719168541e-05	5.7142138112839057e-08	3.263282502950351e-05
ENSG00000232149	0.0009262841445347	2.98860613149321e-05	5.7142138112839057e-08	3.2662163706268925e-05
ENSG00000174567	0.0009262343899902	2.991243889793882e-05	5.7142138112839057e-08	3.26896678080483e-05
ENSG00000241464	0.0009261935635353	2.9934099681216964e-05	5.7142138112839057e-08	3.271201515896209e-05
ENSG00000235563	0.0009261327172361	2.9966409708981345e-05	5.7142138112839057e-08	3.274599773454012e-05
ENSG00000281641	0.0009261076884394	2.997970984786047e-05	5.7142138112839057e-08	3.2759205214322026e-05
ENSG00000270813	0.0009260262793894	3.00230087536546e-05	5.7142138112839057e-08	3.280519032675348e-05
ENSG00000249894	0.000925993401536	3.004051222754711e-05	5.7142138112839057e-08	3.282298700597104e-05
ENSG00000244607	0.0009259298260166	3.0074385900635825e-05	5.7142138112839057e-08	3.28586679940963e-05
ENSG00000243007	0.0009259192504336	3.008002418447564e-05	5.7142138112839057e-08	3.2863497924991806e-05
ENSG00000262468	0.0009258938551982	3.009356753014281e-05	5.7142138112839057e-08	3.2876963676929944e-05
ENSG00000167701	0.0009258854542495	3.0098049048965517e-05	5.7142138112839057e-08	3.288052877161739e-05
ENSG00000279311	0.0009257953686855	3.014614528173976e-05	5.7142138112839057e-08	3.293173842045396e-05
ENSG00000200883	0.0009257331188762	3.017942265248763e-05	5.7142138112839057e-08	3.296675641050029e-05
ENSG00000254420	0.0009257189932907	3.0186978718371726e-05	5.7142138112839057e-08	3.297367581079173e-05
ENSG00000023287	0.0009256601094318	3.0218496205880463e-05	5.7142138112839057e-08	3.3006767001081085e-05
ENSG00000225056	0.0009255850101254	3.0258738196176083e-05	5.7142138112839057e-08	3.3049384643065535e-05
ENSG00000235272	0.000925525796806	3.029050344616202e-05	5.7142138112839057e-08	3.30827406932629e-05
ENSG00000281491	0.0009254495159043	3.0331471216227257e-05	5.7142138112839057e-08	3.312614446347969e-05
ENSG00000225007	0.0009253343954308	3.039339769028704e-05	5.7142138112839057e-08	3.319243358666534e-05
ENSG00000105793	0.0009252982633816	3.041285878468969e-05	5.7142138112839057e-08	3.321234305477543e-05
ENSG00000243069	0.0009251529980893	3.0491219304651374e-05	5.7142138112839057e-08	3.3296569389567106e-05
ENSG00000186897	0.0009251036862511	3.051786304342219e-05	5.7142138112839057e-08	3.332431620107476e-05
ENSG00000145020	0.0009250674795644	3.053743995484748e-05	5.7142138112839057e-08	3.334434437985814e-05
ENSG00000162669	0.0009250551772425	3.0544094511308906e-05	5.7142138112839057e-08	3.3350261372233e-05
ENSG00000215022	0.0009249547428822	3.0598472720577696e-05	5.7142138112839057e-08	3.340828392914207e-05
ENSG00000259308	0.0009248653658667	3.0646941214462764e-05	5.7142138112839057e-08	3.3459849657309576e-05
ENSG00000154743	0.0009246438378227	3.0767387786512224e-05	5.7142138112839057e-08	3.358941368707422e-05
ENSG00000249459	0.0009246425265665	3.0768102059486324e-05	5.7142138112839057e-08	3.358941368707422e-05
ENSG00000204446	0.0009245573351176	3.081454155806629e-05	5.7142138112839057e-08	3.363875087575672e-05
