source	target	count
DN4 thymocyte	endothelial cell of lymphatic vessel	99
DN4 thymocyte	erythrocyte	28
DN4 thymocyte	fibroblast	135
DN4 thymocyte	innate lymphoid cell	105
DN4 thymocyte	macrophage	127
DN4 thymocyte	mature NK T cell	69
DN4 thymocyte	medullary thymic epithelial cell	108
DN4 thymocyte	monocyte	88
DN4 thymocyte	myeloid dendritic cell	29
DN4 thymocyte	naive regulatory T cell	91
DN4 thymocyte	plasma cell	97
DN4 thymocyte	vascular associated smooth muscle cell	124
DN4 thymocyte	vein endothelial cell	127
T follicular helper cell	B cell	173
T follicular helper cell	CD4-positive helper T cell	160
T follicular helper cell	CD8-positive, alpha-beta cytotoxic T cell	124
T follicular helper cell	DN1 thymic pro-T cell	127
T follicular helper cell	DN3 thymocyte	128
T follicular helper cell	DN4 thymocyte	85
T follicular helper cell	capillary endothelial cell	144
T follicular helper cell	endothelial cell of artery	177
T follicular helper cell	endothelial cell of lymphatic vessel	167
T follicular helper cell	erythrocyte	38
T follicular helper cell	fibroblast	235
T follicular helper cell	innate lymphoid cell	141
T follicular helper cell	macrophage	164
T follicular helper cell	mature NK T cell	88
T follicular helper cell	medullary thymic epithelial cell	172
T follicular helper cell	monocyte	107
T follicular helper cell	myeloid dendritic cell	34
T follicular helper cell	naive regulatory T cell	121
T follicular helper cell	plasma cell	137
T follicular helper cell	vascular associated smooth muscle cell	214
T follicular helper cell	vein endothelial cell	210
capillary endothelial cell	B cell	229
capillary endothelial cell	CD4-positive helper T cell	209
capillary endothelial cell	CD8-positive, alpha-beta cytotoxic T cell	169
capillary endothelial cell	DN1 thymic pro-T cell	162
capillary endothelial cell	DN3 thymocyte	167
capillary endothelial cell	DN4 thymocyte	113
capillary endothelial cell	T follicular helper cell	142
capillary endothelial cell	endothelial cell of artery	228
capillary endothelial cell	endothelial cell of lymphatic vessel	218
capillary endothelial cell	erythrocyte	57
capillary endothelial cell	fibroblast	313
capillary endothelial cell	innate lymphoid cell	172
capillary endothelial cell	macrophage	215
capillary endothelial cell	mature NK T cell	114
capillary endothelial cell	medullary thymic epithelial cell	222
capillary endothelial cell	monocyte	140
capillary endothelial cell	myeloid dendritic cell	28
capillary endothelial cell	naive regulatory T cell	158
capillary endothelial cell	plasma cell	168
capillary endothelial cell	vascular associated smooth muscle cell	294
capillary endothelial cell	vein endothelial cell	270
endothelial cell of artery	B cell	262
endothelial cell of artery	CD4-positive helper T cell	238
endothelial cell of artery	CD8-positive, alpha-beta cytotoxic T cell	189
endothelial cell of artery	DN1 thymic pro-T cell	182
endothelial cell of artery	DN3 thymocyte	188
endothelial cell of artery	DN4 thymocyte	124
endothelial cell of artery	T follicular helper cell	164
endothelial cell of artery	capillary endothelial cell	223
endothelial cell of artery	endothelial cell of lymphatic vessel	257
endothelial cell of artery	erythrocyte	63
endothelial cell of artery	fibroblast	363
endothelial cell of artery	innate lymphoid cell	196
endothelial cell of artery	macrophage	244
endothelial cell of artery	mature NK T cell	124
endothelial cell of artery	medullary thymic epithelial cell	261
endothelial cell of artery	monocyte	156
endothelial cell of artery	myeloid dendritic cell	31
endothelial cell of artery	naive regulatory T cell	179
