source	target	count
erythrocyte	vein endothelial cell	50
fibroblast	B cell	355
fibroblast	CD4-positive helper T cell	327
fibroblast	CD8-positive, alpha-beta cytotoxic T cell	277
fibroblast	DN1 thymic pro-T cell	244
fibroblast	DN3 thymocyte	280
fibroblast	DN4 thymocyte	178
fibroblast	T follicular helper cell	231
fibroblast	capillary endothelial cell	319
fibroblast	endothelial cell of artery	401
fibroblast	endothelial cell of lymphatic vessel	365
fibroblast	erythrocyte	80
fibroblast	innate lymphoid cell	272
fibroblast	macrophage	339
fibroblast	mature NK T cell	171
fibroblast	medullary thymic epithelial cell	385
fibroblast	monocyte	188
fibroblast	naive regulatory T cell	259
fibroblast	plasma cell	267
fibroblast	vascular associated smooth muscle cell	505
fibroblast	vein endothelial cell	469
innate lymphoid cell	B cell	189
innate lymphoid cell	CD4-positive helper T cell	181
innate lymphoid cell	CD8-positive, alpha-beta cytotoxic T cell	154
innate lymphoid cell	DN1 thymic pro-T cell	140
innate lymphoid cell	DN3 thymocyte	155
innate lymphoid cell	DN4 thymocyte	105
innate lymphoid cell	T follicular helper cell	130
innate lymphoid cell	capillary endothelial cell	156
innate lymphoid cell	endothelial cell of artery	199
innate lymphoid cell	endothelial cell of lymphatic vessel	184
innate lymphoid cell	erythrocyte	44
innate lymphoid cell	fibroblast	251
innate lymphoid cell	macrophage	184
innate lymphoid cell	mature NK T cell	104
innate lymphoid cell	medullary thymic epithelial cell	194
innate lymphoid cell	monocyte	119
innate lymphoid cell	naive regulatory T cell	146
innate lymphoid cell	plasma cell	156
innate lymphoid cell	vascular associated smooth muscle cell	234
innate lymphoid cell	vein endothelial cell	224
macrophage	B cell	224
macrophage	CD4-positive helper T cell	206
macrophage	CD8-positive, alpha-beta cytotoxic T cell	188
macrophage	DN1 thymic pro-T cell	170
macrophage	DN3 thymocyte	192
macrophage	DN4 thymocyte	124
macrophage	T follicular helper cell	154
macrophage	capillary endothelial cell	184
macrophage	endothelial cell of artery	223
macrophage	endothelial cell of lymphatic vessel	202
macrophage	erythrocyte	61
macrophage	fibroblast	279
macrophage	innate lymphoid cell	185
macrophage	mature NK T cell	118
macrophage	medullary thymic epithelial cell	214
macrophage	monocyte	144
macrophage	naive regulatory T cell	170
macrophage	plasma cell	176
macrophage	vascular associated smooth muscle cell	264
macrophage	vein endothelial cell	254
mature NK T cell	B cell	119
mature NK T cell	CD4-positive helper T cell	117
mature NK T cell	CD8-positive, alpha-beta cytotoxic T cell	102
mature NK T cell	DN1 thymic pro-T cell	95
mature NK T cell	DN3 thymocyte	100
mature NK T cell	DN4 thymocyte	67
mature NK T cell	T follicular helper cell	89
mature NK T cell	capillary endothelial cell	87
mature NK T cell	endothelial cell of artery	107
mature NK T cell	endothelial cell of lymphatic vessel	100
mature NK T cell	erythrocyte	24
mature NK T cell	fibroblast	136
mature NK T cell	innate lymphoid cell	107
mature NK T cell	macrophage	125
mature NK T cell	medullary thymic epithelial cell	108
mature NK T cell	monocyte	85
mature NK T cell	naive regulatory T cell	94
mature NK T cell	plasma cell	100
mature NK T cell	vascular associated smooth muscle cell	125
mature NK T cell	vein endothelial cell	121
medullary thymic epithelial cell	B cell	300
medullary thymic epithelial cell	CD4-positive helper T cell	270
medullary thymic epithelial cell	CD8-positive, alpha-beta cytotoxic T cell	228
medullary thymic epithelial cell	DN1 thymic pro-T cell	200
medullary thymic epithelial cell	DN3 thymocyte	235
medullary thymic epithelial cell	DN4 thymocyte	151
medullary thymic epithelial cell	T follicular helper cell	193
medullary thymic epithelial cell	capillary endothelial cell	263
medullary thymic epithelial cell	endothelial cell of artery	345
medullary thymic epithelial cell	endothelial cell of lymphatic vessel	307
medullary thymic epithelial cell	erythrocyte	74
medullary thymic epithelial cell	fibroblast	453
medullary thymic epithelial cell	innate lymphoid cell	228
medullary thymic epithelial cell	macrophage	288
medullary thymic epithelial cell	mature NK T cell	143
medullary thymic epithelial cell	monocyte	163
medullary thymic epithelial cell	naive regulatory T cell	216
medullary thymic epithelial cell	plasma cell	221
medullary thymic epithelial cell	vascular associated smooth muscle cell	426
medullary thymic epithelial cell	vein endothelial cell	394
monocyte	B cell	127
monocyte	CD4-positive helper T cell	109
monocyte	CD8-positive, alpha-beta cytotoxic T cell	102
monocyte	DN1 thymic pro-T cell	87
monocyte	DN3 thymocyte	99
monocyte	DN4 thymocyte	61
monocyte	T follicular helper cell	84
monocyte	capillary endothelial cell	96
monocyte	endothelial cell of artery	107
monocyte	endothelial cell of lymphatic vessel	113
monocyte	erythrocyte	34
monocyte	fibroblast	144
monocyte	innate lymphoid cell	100
monocyte	macrophage	128
monocyte	mature NK T cell	72
monocyte	medullary thymic epithelial cell	109
monocyte	naive regulatory T cell	91
monocyte	plasma cell	105
monocyte	vascular associated smooth muscle cell	134
monocyte	vein endothelial cell	132
naive regulatory T cell	B cell	193
naive regulatory T cell	CD4-positive helper T cell	190
naive regulatory T cell	CD8-positive, alpha-beta cytotoxic T cell	160
naive regulatory T cell	DN1 thymic pro-T cell	146
naive regulatory T cell	DN3 thymocyte	159
naive regulatory T cell	DN4 thymocyte	110
naive regulatory T cell	T follicular helper cell	143
naive regulatory T cell	capillary endothelial cell	163
naive regulatory T cell	endothelial cell of artery	209
naive regulatory T cell	endothelial cell of lymphatic vessel	184
naive regulatory T cell	erythrocyte	45
naive regulatory T cell	fibroblast	271
naive regulatory T cell	innate lymphoid cell	168
