source	target	count
DN4 thymocyte	endothelial cell of lymphatic vessel	101
DN4 thymocyte	erythrocyte	18
DN4 thymocyte	fibroblast	143
DN4 thymocyte	innate lymphoid cell	87
DN4 thymocyte	macrophage	132
DN4 thymocyte	mature NK T cell	69
DN4 thymocyte	medullary thymic epithelial cell	118
DN4 thymocyte	monocyte	88
DN4 thymocyte	myeloid dendritic cell	32
DN4 thymocyte	naive regulatory T cell	93
DN4 thymocyte	plasma cell	96
DN4 thymocyte	vascular associated smooth muscle cell	135
DN4 thymocyte	vein endothelial cell	123
T follicular helper cell	B cell	124
T follicular helper cell	CD4-positive helper T cell	109
T follicular helper cell	CD8-positive, alpha-beta cytotoxic T cell	95
T follicular helper cell	DN1 thymic pro-T cell	89
T follicular helper cell	DN3 thymocyte	84
T follicular helper cell	DN4 thymocyte	74
T follicular helper cell	capillary endothelial cell	90
T follicular helper cell	endothelial cell of artery	117
T follicular helper cell	endothelial cell of lymphatic vessel	111
T follicular helper cell	erythrocyte	22
T follicular helper cell	fibroblast	176
T follicular helper cell	innate lymphoid cell	84
T follicular helper cell	macrophage	128
T follicular helper cell	mature NK T cell	61
T follicular helper cell	medullary thymic epithelial cell	131
T follicular helper cell	monocyte	85
T follicular helper cell	myeloid dendritic cell	31
T follicular helper cell	naive regulatory T cell	92
T follicular helper cell	plasma cell	103
T follicular helper cell	vascular associated smooth muscle cell	168
T follicular helper cell	vein endothelial cell	144
capillary endothelial cell	B cell	167
capillary endothelial cell	CD4-positive helper T cell	135
capillary endothelial cell	CD8-positive, alpha-beta cytotoxic T cell	120
capillary endothelial cell	DN1 thymic pro-T cell	107
capillary endothelial cell	DN3 thymocyte	108
capillary endothelial cell	DN4 thymocyte	88
capillary endothelial cell	T follicular helper cell	99
capillary endothelial cell	endothelial cell of artery	155
capillary endothelial cell	endothelial cell of lymphatic vessel	144
capillary endothelial cell	erythrocyte	32
capillary endothelial cell	fibroblast	230
capillary endothelial cell	innate lymphoid cell	109
capillary endothelial cell	macrophage	159
capillary endothelial cell	mature NK T cell	75
capillary endothelial cell	medullary thymic epithelial cell	176
capillary endothelial cell	monocyte	107
capillary endothelial cell	myeloid dendritic cell	23
capillary endothelial cell	naive regulatory T cell	114
capillary endothelial cell	plasma cell	115
capillary endothelial cell	vascular associated smooth muscle cell	218
capillary endothelial cell	vein endothelial cell	184
endothelial cell of artery	B cell	213
endothelial cell of artery	CD4-positive helper T cell	170
endothelial cell of artery	CD8-positive, alpha-beta cytotoxic T cell	148
endothelial cell of artery	DN1 thymic pro-T cell	134
endothelial cell of artery	DN3 thymocyte	129
endothelial cell of artery	DN4 thymocyte	105
endothelial cell of artery	T follicular helper cell	123
endothelial cell of artery	capillary endothelial cell	154
endothelial cell of artery	endothelial cell of lymphatic vessel	184
